TRADEDATE,SU26205RMFS3,SU26207RMFS9,SU26208RMFS7,SU26209RMFS5,SU26210RMFS3,SU26211RMFS1,SU26212RMFS9,SU26214RMFS5,SU26215RMFS2,SU26216RMFS0,SU26217RMFS8,SU26218RMFS6,SU26219RMFS4,SU46011RMFS1,SU46012RMFS9,SU46018RMFS6,SU46019RMFS4,SU46020RMFS2,SU46022RMFS8,SU46023RMFS6
2016-08-15,4.665753424657535,10.550684931506847,2.536986301369863,5.931506849315069,3.2438356164383566,6.449315068493152,11.435616438356163,3.783561643835617,7.005479452054795,2.7479452054794513,5.0109589041095886,15.098630136986301,10.093150684931508,,12.73972602739726,5.279452054794521,,19.81095890410959,6.92876712328767,
2016-08-16,4.663013698630137,10.547945205479452,2.5342465753424657,5.92876712328767,3.2410958904109592,6.446575342465754,11.432876712328767,3.7808219178082187,7.002739726027397,2.7452054794520553,5.008219178082191,15.095890410958905,10.090410958904108,,12.736986301369862,5.276712328767124,,19.808219178082194,6.926027397260274,
2016-08-17,4.660273972602741,10.545205479452054,2.5315068493150683,5.926027397260274,3.238356164383561,6.443835616438356,11.43013698630137,3.778082191780822,7.0,2.742465753424657,5.005479452054795,15.093150684931507,10.087671232876714,,12.734246575342464,5.273972602739726,,19.805479452054797,,
2016-08-18,4.6575342465753415,10.54246575342466,2.5287671232876714,5.923287671232878,3.2356164383561645,6.441095890410958,11.427397260273972,3.775342465753425,6.997260273972603,2.7397260273972597,5.0027397260273965,15.090410958904108,10.084931506849315,,12.731506849315071,5.27123287671233,,19.802739726027397,,
2016-08-19,4.654794520547945,10.53972602739726,2.526027397260274,5.920547945205478,3.232876712328767,6.4383561643835625,11.424657534246574,3.772602739726028,6.994520547945205,2.736986301369863,5.0,15.087671232876714,10.082191780821915,,12.728767123287673,5.268493150684932,2.5835616438356164,19.8,6.917808219178082,
2016-08-22,4.646575342465753,10.531506849315068,2.5178082191780824,5.912328767123287,3.2246575342465755,6.4301369863013695,11.416438356164385,3.764383561643836,6.986301369863014,2.7287671232876707,4.991780821917809,15.079452054794519,10.073972602739726,,12.720547945205482,5.2602739726027385,2.5753424657534247,19.791780821917808,,
2016-08-23,4.6438356164383565,10.528767123287672,2.515068493150685,5.9095890410958924,3.221917808219178,6.427397260273973,11.413698630136983,3.761643835616439,6.983561643835618,2.7260273972602738,4.9890410958904114,15.076712328767126,10.071232876712331,,12.717808219178083,5.257534246575342,2.572602739726028,19.78904109589041,6.9068493150684915,
2016-08-24,4.641095890410959,10.526027397260274,2.512328767123288,5.9068493150684915,3.2191780821917813,6.424657534246576,11.41095890410959,3.7589041095890408,6.980821917808219,2.723287671232877,4.986301369863013,15.073972602739724,10.068493150684931,,,5.2547945205479465,2.5698630136986296,19.78630136986301,6.904109589041097,
2016-08-25,4.638356164383562,10.523287671232877,2.5095890410958903,5.904109589041097,3.2164383561643834,6.4219178082191775,11.408219178082195,3.7561643835616434,6.978082191780822,2.7205479452054795,4.983561643835618,15.07123287671233,10.065753424657537,,,5.252054794520548,,19.783561643835615,,
2016-08-26,4.635616438356164,10.52054794520548,2.5068493150684934,5.9013698630136995,3.2136986301369865,6.419178082191781,11.405479452054793,3.7534246575342474,6.9753424657534255,2.7178082191780817,4.9808219178082185,15.068493150684931,10.063013698630137,,12.70958904109589,5.249315068493152,2.564383561643836,19.78082191780822,6.898630136986301,
2016-08-29,4.6273972602739715,10.512328767123286,2.4986301369863013,5.8931506849315065,3.2054794520547945,6.410958904109589,11.397260273972602,3.7452054794520553,6.967123287671233,2.7095890410958905,4.972602739726027,15.06027397260274,10.054794520547944,,,5.241095890410959,,19.772602739726032,6.890410958904107,
2016-08-30,4.624657534246575,10.509589041095893,2.4958904109589044,5.890410958904107,3.202739726027397,6.408219178082192,11.394520547945206,3.7424657534246575,6.964383561643835,2.7068493150684927,4.96986301369863,15.057534246575342,10.052054794520547,,12.698630136986301,5.238356164383561,2.5534246575342467,19.76986301369863,6.887671232876714,
