TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2019-11-26,,,,,,,,,,,,,,,,,,3.112,103.45,103.454,102.20299999999999,106.879,105.47200000000001,101.237,105.331,,113.556,107.545,,,104.795,105.485,107.627,,103.27599999999998,107.74600000000001,105.01899999999999,,125.46499999999999,104.972,110.0,110.608,,107.653,110.81299999999999,118.62300000000002,111.49400000000001,110.23899999999999,,102.821,112.909,,
2019-11-27,,,,,,,,,,,,,,,,,,3.13,,103.381,,106.875,105.644,101.284,105.08800000000001,,113.556,107.577,109.71844999999999,,104.83399999999999,105.515,107.64,,103.337,107.809,105.056,,123.859,105.12400000000001,109.97,110.516,,107.794,110.829,118.71900000000001,111.59,,,102.93799999999999,113.197,,
2019-11-28,,,,,,,,,,,,,,,,,,3.149,100.307,103.456,100.97900000000001,106.85,105.496,101.341,105.298,,113.52300000000001,107.598,110.5505,,104.834,105.472,107.59899999999999,,103.191,107.713,104.898,,124.671,104.858,109.78699999999999,110.591,,107.72800000000001,110.824,118.568,111.34200000000001,106.571,,103.298,112.971,,
2019-11-29,,,,,,,,,,,,,,,,,,3.1670000000000003,100.312,103.37899999999999,101.02700000000002,106.87400000000001,105.514,101.27799999999999,105.35000000000001,23.3122,113.34,107.372,110.5808,,104.818,105.426,107.64,,103.11,107.695,104.868,,123.03099999999999,104.97200000000001,109.78799999999998,110.518,,107.662,110.46799999999999,118.36200000000001,111.313,106.41200000000002,,102.533,112.83899999999998,,
2019-12-02,,,,,,,,,,,,,,,,,,3.223,100.36599999999999,103.479,101.082,106.943,105.47699999999999,101.383,105.279,,113.32700000000001,107.291,108.56545,,104.886,105.46000000000001,107.635,,103.072,107.561,104.67800000000001,,124.227,104.749,109.66199999999999,110.345,,107.349,110.36699999999999,118.102,111.38699999999999,106.30000000000001,,103.19399999999999,112.605,,
2019-12-03,,,,,,,,,,,,,,,,,,3.242,100.41799999999999,103.459,100.959,106.916,105.558,101.42500000000001,105.37299999999999,,113.42099999999999,107.463,,,104.922,105.494,107.674,,103.158,107.637,104.773,,122.134,104.87799999999999,109.846,110.53200000000001,,107.547,110.521,118.45100000000001,111.53999999999999,106.58,,103.013,112.946,,
2019-12-04,,,,,,,,,,,,,,,,,,3.261,100.44200000000001,103.461,101.2,107.007,105.598,101.29400000000001,105.27000000000001,,113.62300000000002,107.578,109.765,,104.916,105.503,107.707,,103.247,107.831,104.784,,123.885,104.97500000000001,110.037,110.57199999999999,,,110.62299999999999,118.82499999999999,111.67899999999999,106.795,,103.26,113.18499999999999,,
2019-12-05,,,,,,,,,,,,,,,,,,3.279,100.439,103.517,101.162,107.018,105.70299999999999,101.46600000000001,105.40599999999999,,113.594,107.593,,,104.959,105.544,107.747,,103.26599999999999,107.82400000000001,104.931,,124.778,104.944,110.05400000000002,110.624,,104.348,110.69800000000001,118.701,111.632,106.849,,103.142,113.284,,
2019-12-06,,,,,,,,,,,,,,,,,,3.2979999999999996,100.46300000000001,103.553,101.15599999999999,107.031,105.633,101.423,105.543,,113.69600000000001,107.583,111.54979999999999,,105.01899999999999,105.54100000000001,107.797,,103.30700000000002,107.937,105.03999999999999,,124.859,105.12,110.02199999999999,110.775,,104.309,110.623,118.77699999999999,111.71000000000001,106.922,,103.475,113.244,,
2019-12-09,,,,,,,,,,,,,,,,,,3.354,100.526,103.618,101.235,107.14699999999999,105.76599999999999,101.469,105.561,,113.73,107.494,110.96705,,105.14600000000002,105.66300000000001,107.91799999999999,,103.42099999999999,107.998,105.02799999999999,,124.60499999999999,105.102,110.03099999999999,110.735,,104.344,110.74,118.87599999999999,111.70900000000002,107.025,,103.522,113.42200000000001,,
2019-12-10,,,,,,,,,,,,,,,,,,,100.503,103.594,100.95900000000002,107.17999999999999,105.73300000000002,101.575,105.55000000000001,,113.74000000000001,107.68500000000002,,,105.08200000000001,105.761,107.88600000000001,,103.375,108.047,105.029,,122.009,105.078,110.137,110.80799999999999,,104.583,110.71300000000001,118.909,111.886,107.004,,103.163,113.397,,
2019-12-11,,,,,,,,,,,,,,,,,,,100.53500000000001,103.69200000000001,101.108,107.21700000000001,105.681,101.59899999999999,105.547,,113.809,107.562,108.34479999999999,,105.15800000000002,105.785,,,103.48100000000001,108.04899999999999,105.072,,124.321,105.092,110.12100000000001,110.695,98.565,104.52900000000001,110.77400000000002,118.95700000000001,111.74199999999999,106.996,,103.72399999999999,113.323,,
2019-12-12,,,,,,,,,,,,,,,,,,,100.592,103.77199999999999,101.028,107.309,105.865,101.804,105.611,,113.97200000000001,107.96199999999999,,,105.231,105.925,104.312,,103.507,108.19399999999999,105.275,,124.9,105.276,110.229,111.06899999999999,98.70800000000001,104.61099999999999,110.95599999999999,119.21500000000002,112.11999999999999,107.348,,103.91100000000002,113.63499999999999,,
2019-12-13,,,,,,,,,,,,,,,,,,,100.65700000000001,103.91000000000001,101.303,107.356,106.04899999999999,102.00699999999999,105.80099999999999,,114.119,108.011,109.703,,105.36900000000001,106.049,104.52999999999999,,103.929,108.403,105.433,,124.925,105.68599999999999,110.55300000000001,111.246,98.96499999999999,104.96799999999999,111.209,119.262,112.41899999999998,107.41699999999999,,104.372,113.99999999999999,,
2019-12-16,,,,,,,,,,,,,,,,,,,100.701,103.97,101.619,107.434,106.141,101.984,105.97600000000001,,114.173,108.06400000000001,,,105.395,106.007,104.47999999999999,,103.935,108.494,105.56,,123.361,105.52000000000001,110.446,111.17399999999999,98.976,104.882,111.28200000000001,119.43599999999999,112.43799999999999,107.378,,104.01299999999999,114.234,,
2019-12-17,,,,,,,,,,,,,,,,,,,100.717,103.947,101.44399999999999,107.531,106.198,101.963,105.98000000000002,,114.29499999999999,108.14200000000001,,,105.383,106.005,104.583,,103.968,108.50799999999998,105.622,,,105.61,110.556,111.427,99.173,105.187,111.506,119.617,112.439,107.69800000000001,,104.222,114.227,,
2019-12-18,,,,,,,,,,,,,,,,,,,100.74000000000001,103.94999999999999,100.96400000000001,107.56,106.259,101.99100000000001,106.067,,114.32400000000001,108.198,108.88154999999999,,105.404,,104.571,,104.01299999999999,108.537,105.645,,123.10000000000001,105.587,110.618,111.195,99.19500000000001,105.075,111.474,119.703,112.33,107.75800000000001,,102.88900000000001,114.17900000000002,,
2019-12-19,,,,,,,,,,,,,,,,,,,100.77899999999998,103.979,101.46100000000001,107.55799999999999,106.23799999999999,102.023,106.147,,114.25399999999999,107.91099999999999,109.459,,105.33999999999999,102.477,104.578,,104.138,108.474,105.51899999999999,,124.589,105.429,110.56200000000001,110.973,99.14099999999999,104.729,111.374,119.42800000000001,112.242,107.52,,104.033,114.23000000000002,,
2019-12-20,,,,,,,,,,,,,,,,,,,100.80400000000002,104.051,101.479,107.57799999999999,106.32000000000001,102.065,106.182,,114.062,107.992,,,105.399,102.488,104.552,,104.01299999999999,108.574,105.54,,124.02400000000002,105.547,110.40599999999999,111.00999999999999,99.12400000000001,105.00099999999999,111.29499999999999,119.29,112.18,107.18099999999998,,103.54299999999999,113.97000000000001,,
2019-12-23,,,,,,,,,,,,,,,,,,,100.859,104.066,102.115,107.60100000000001,106.469,102.177,106.30199999999999,,114.17999999999999,108.109,109.1003,,105.44800000000001,102.483,104.743,,104.027,108.64999999999999,105.73599999999999,,124.027,105.626,110.605,111.033,99.172,104.847,111.103,119.53100000000002,112.288,107.504,,103.5,114.03699999999999,,
2019-12-24,,,,,,,,,,,,,,,,,,,100.899,104.13499999999999,101.701,107.66999999999999,106.49799999999999,102.199,106.185,,114.55099999999999,108.12299999999999,109.1097,,105.517,102.55299999999998,104.765,,104.19800000000001,108.686,105.809,,124.13000000000001,105.76499999999999,110.64,111.297,99.46,104.95,111.512,119.76000000000002,112.66699999999999,107.559,,104.308,114.35000000000001,,
2019-12-25,,,,,,,,,,,,,,,,,,,100.952,104.184,101.811,107.76299999999999,106.53699999999999,102.29599999999999,106.35,,114.439,108.361,109.5,,105.559,102.676,104.88600000000001,,104.21000000000001,108.785,105.875,,124.26,105.78800000000001,110.74400000000001,111.38100000000001,99.208,105.271,111.42099999999999,119.70100000000001,112.956,107.96499999999999,,104.45299999999999,114.62100000000001,,
2019-12-26,,,,,,,,,,,,,,,,,,,100.97599999999998,104.268,101.88,107.879,106.99599999999998,102.336,106.546,,114.535,108.407,,,105.564,102.752,104.998,,104.35499999999999,108.89500000000001,105.969,,124.3,105.89200000000001,110.75500000000001,111.54200000000002,99.274,105.316,111.462,119.93299999999999,112.94299999999998,108.041,,104.694,114.657,,
2019-12-27,,,,,,,,,,,,,,,,,,,101.01899999999999,104.369,101.87699999999998,107.89399999999999,106.79400000000001,102.34299999999999,106.617,,114.50399999999999,108.511,109.932,,105.427,102.788,104.885,,104.465,108.78599999999999,106.04899999999999,,126.361,105.94200000000001,110.953,111.54199999999999,99.403,105.40299999999999,111.702,120.02099999999999,113.13,108.145,,105.25200000000001,114.615,,
2019-12-30,,,,,,,,,,,,,,,,,,,101.16699999999999,104.43900000000001,101.964,107.91300000000001,106.95100000000001,102.11999999999999,106.562,,114.86399999999999,108.63899999999998,119.78975,,105.612,102.834,104.99700000000001,,104.49100000000001,108.854,106.208,,129.89499999999998,106.06600000000002,111.12599999999999,111.58500000000001,99.44800000000001,105.857,111.698,120.271,113.425,108.32700000000001,,105.69699999999999,114.943,,
2020-01-03,,,,,,,,,,,,,,,,,,,101.19600000000001,104.684,102.017,108.227,107.19399999999999,102.435,106.83500000000001,33.540800000000004,114.92399999999999,108.71900000000001,116.03859999999999,,105.70700000000001,103.087,105.21499999999999,,104.535,109.064,106.283,,127.94800000000001,106.25599999999999,111.33000000000001,111.831,99.88799999999999,105.948,112.03500000000001,120.607,113.34899999999999,108.727,,105.116,115.255,,
2020-01-06,,,,,,,,,,,,,,,,,,,101.222,104.595,101.956,108.24099999999999,107.19000000000001,102.528,106.83,,114.994,108.78800000000001,,,105.761,103.102,105.25999999999999,,104.637,109.141,106.03500000000001,,130.499,106.31200000000001,111.278,111.903,99.926,105.839,112.052,120.53399999999999,113.341,108.464,,105.536,115.20500000000001,,
2020-01-08,,,,,,,,,,,,,,,,,,,101.21,104.541,101.812,108.334,107.196,102.516,106.90100000000001,,114.928,108.854,,,105.807,103.106,105.27199999999999,,104.599,109.236,106.313,,,106.50899999999999,111.254,111.836,99.91799999999999,105.70700000000001,111.99000000000001,120.336,113.32799999999999,108.524,,105.28199999999998,115.23100000000001,,
2020-01-09,,,,,,,,,,,,,,,,,,,101.12600000000002,104.44200000000001,101.985,108.224,106.98899999999999,102.88800000000002,106.881,,115.126,108.93400000000001,111.0465,,105.79800000000002,103.054,105.35799999999999,,104.693,109.26,106.438,,132.49599999999998,106.323,111.258,111.91499999999999,99.858,105.95700000000001,112.325,120.51100000000001,113.67200000000001,108.751,,106.601,115.359,,
2020-01-10,,,,,,,,,,,,,,,,,,,101.137,104.453,101.549,108.29200000000002,106.989,102.911,106.96000000000001,,115.445,109.185,111.129,,105.812,103.08,105.441,,104.904,109.56099999999999,106.551,,133.333,106.75399999999999,111.77400000000002,112.26599999999999,100.083,106.301,112.505,121.134,114.58200000000001,109.439,,104.828,116.61800000000001,,
2020-01-13,,,,,,,,,,,,,,,,,,,101.15299999999999,104.56099999999999,101.852,108.464,107.29000000000002,103.086,107.45200000000001,,116.04500000000002,109.964,111.33190000000002,,105.958,103.205,105.665,,104.99199999999999,110.019,107.09700000000001,,132.941,107.36800000000001,112.515,112.867,100.668,107.016,113.524,121.428,115.717,110.76100000000001,,106.69099999999999,117.81700000000001,,
2020-01-14,,,,,,,,,,,,,,,,,,,101.196,104.53999999999999,101.71900000000001,108.43599999999999,107.313,102.99499999999999,107.342,,115.94,109.821,119.57205,,105.95100000000001,103.16900000000001,105.609,,105.154,110.101,107.13199999999999,,129.46699999999998,107.334,112.364,113.06299999999999,100.57500000000002,106.971,113.547,122.22099999999999,115.611,110.607,,106.575,117.581,,
2020-01-15,,,,,,,,,,,,,,,,,,,101.21,104.41399999999999,101.756,108.388,107.02799999999999,102.62599999999999,107.215,,115.68199999999999,109.533,,,105.981,103.152,105.60499999999999,,105.301,109.878,107.114,,130.917,107.298,112.17500000000001,112.562,100.327,106.79100000000001,113.17699999999999,122.01299999999999,115.28200000000001,110.30000000000001,,106.10600000000001,117.368,,
2020-01-16,,,,,,,,,,,,,,,,,,,101.224,104.597,101.711,108.44200000000001,107.171,102.522,107.229,27.5496,115.887,109.76299999999999,115.33575,,106.01599999999999,103.212,105.554,,105.18599999999999,110.029,107.147,,132.891,107.367,112.108,112.70500000000001,100.534,107.03099999999999,113.417,121.923,115.56299999999999,110.567,,106.779,117.385,,
2020-01-17,,,,,,,,,,,,,,,,,,,101.26600000000002,104.63199999999999,101.73599999999999,108.52600000000001,107.191,102.642,107.31099999999999,,116.076,109.884,119.90509999999999,,106.021,103.254,105.556,,105.289,110.059,107.028,,132.79399999999998,107.412,112.351,112.85399999999998,100.525,107.13799999999999,113.47,122.151,115.75399999999999,110.732,,106.65,117.48899999999999,,
2020-01-20,,,,,,,,,,,,,,,,,,,101.307,104.68299999999999,101.739,108.63300000000001,107.34900000000002,102.70900000000002,107.44600000000001,,116.25999999999999,109.903,121.29454999999999,,106.119,103.33599999999998,105.71000000000001,,105.532,110.20400000000001,107.20599999999999,,132.472,107.499,112.33399999999999,112.98399999999998,100.726,107.33,113.466,122.436,115.82300000000001,110.839,,106.953,117.64099999999999,,
2020-01-21,,,,,,,,,,,,,,,,,,,101.323,104.696,101.838,108.554,107.492,102.75800000000001,107.46699999999998,,116.083,109.885,,,106.135,103.342,105.699,,105.471,110.139,107.25200000000001,,138.997,107.35799999999999,112.307,113.047,100.64500000000001,107.01,113.33999999999999,122.15299999999999,115.63100000000001,110.592,,106.82000000000001,117.554,,
2020-01-22,,,,,,,,,,,,,,,,,,,101.333,104.704,101.995,,107.49,,107.46000000000001,,116.096,109.89399999999999,,,106.143,103.36500000000001,105.765,,105.582,,107.323,,144.981,107.465,112.207,112.994,100.625,106.92800000000001,113.506,122.162,115.691,110.608,,106.77,117.473,,
2020-01-23,,,,,,,,,,,,,,,,,,,101.34899999999999,104.696,101.96499999999999,104.82300000000001,107.448,100.015,107.56599999999999,39.457,116.283,110.098,,,106.189,103.37799999999999,105.842,,105.66,106.511,107.389,,130.5,107.54100000000001,112.494,113.11200000000001,100.68900000000001,107.28299999999999,113.678,122.31,115.759,110.68900000000001,,106.837,117.719,,
2020-01-24,,,,,,,,,,,,,,,,,,,101.38499999999999,104.68099999999998,102.0,104.924,107.527,99.68100000000001,107.549,,116.279,110.02300000000001,,,106.211,103.38,105.88199999999999,,105.616,106.579,107.396,,134.984,107.673,112.542,113.18,100.877,107.16799999999999,113.70100000000001,122.16,115.677,110.66300000000001,,106.884,117.80499999999999,,
2020-01-27,,,,,,,,,,,,,,,,,,,101.38,104.63799999999999,102.03200000000001,104.862,107.534,99.991,107.48100000000001,35.3256,115.90999999999998,109.88,118.14054999999999,,106.23599999999999,103.364,105.79400000000001,,105.576,106.41300000000001,107.24900000000001,,138.19,107.334,112.22699999999999,112.91,100.60400000000001,106.783,113.432,121.708,115.13799999999999,110.195,,106.65,116.84899999999999,,
2020-01-28,,,,,,,,,,,,,,,,,,,101.521,104.662,102.008,104.954,107.399,99.98100000000001,107.444,31.423000000000002,115.817,109.528,,,106.247,103.397,105.873,,105.44899999999998,106.41900000000001,107.253,,145.478,107.36800000000001,112.23100000000001,112.76100000000001,100.567,106.74600000000001,113.28000000000002,121.504,115.17899999999999,109.996,,106.534,116.648,,
2020-01-29,,,,,,,,,,,,,,,,,,,101.503,104.78999999999999,102.044,105.00800000000001,,99.979,107.527,33.9126,116.01700000000001,,121.68284999999999,,106.314,103.479,105.923,,105.54,106.49499999999999,107.26700000000001,,142.299,107.458,112.33200000000001,113.036,100.721,106.874,113.22,121.855,115.41799999999999,110.384,,106.772,117.101,,
2020-01-30,,,,,,,,,,,,,,,,,,,101.557,104.832,102.09400000000001,105.022,104.093,100.109,107.601,,115.982,106.263,,,106.359,103.503,105.978,,105.541,106.367,107.09800000000001,,141.60700000000003,107.44600000000001,112.248,112.96199999999999,100.73400000000001,107.05900000000001,113.15299999999999,121.80799999999999,115.222,110.24,,106.882,116.92,,
2020-01-31,,,,,,,,,,,,,,,,,,,101.6,104.88599999999998,102.11,105.07300000000001,104.068,100.08,107.58300000000001,23.725,116.015,106.488,123.40305,,106.44200000000001,103.582,105.98400000000001,,105.55400000000002,106.519,107.196,,164.272,107.41299999999998,112.299,113.17,100.69000000000001,106.82999999999998,113.171,121.85199999999999,115.191,110.24,,107.054,117.08500000000001,,
2020-02-03,,,,,,,,,,,,,,,,,,,101.62999999999998,104.895,102.163,104.98200000000001,104.001,100.173,107.606,26.1254,115.97000000000001,106.19599999999998,121.12644999999999,,106.48,103.57399999999998,105.995,,105.55199999999999,106.40599999999999,107.245,,132.391,107.38,112.265,113.007,100.642,106.826,113.05900000000001,121.612,115.053,110.095,,106.872,116.79,,
2020-02-04,,,,,,,,,,,,,,,,,,,101.625,104.911,102.2,105.08,104.045,100.11999999999999,107.667,27.4868,116.19700000000002,106.35499999999999,,,106.49300000000001,103.662,106.066,,105.62299999999999,106.556,107.29099999999998,,,107.71100000000001,112.476,113.12400000000001,100.88100000000001,106.968,113.193,121.835,115.207,110.53099999999999,,107.068,117.174,,
2020-02-05,,,,,,,,,,,,,,,,,,,101.651,104.968,102.153,105.16400000000002,104.10100000000001,100.065,107.73999999999998,32.0788,116.509,106.809,121.509,,106.502,103.68299999999999,106.044,,105.711,106.7,107.532,,152.0,107.96099999999998,112.719,113.44,101.02399999999999,107.20800000000001,113.738,122.289,115.718,110.78,,107.199,117.561,,
2020-02-06,,,,,,,,,,,,,,,,,,,101.67,104.96199999999999,102.141,105.16099999999999,104.101,100.21,107.748,31.096,116.41999999999999,106.708,121.07000000000001,,106.556,103.663,106.06300000000002,,105.705,106.674,107.578,,145.00699999999998,108.047,112.64200000000001,113.55300000000001,101.00800000000001,107.19299999999998,113.71499999999999,122.328,115.765,110.70799999999998,,107.321,117.606,,
2020-02-07,,,,,,,,,,,,,,,,,,,101.679,105.01199999999999,102.292,105.24000000000001,104.183,100.233,107.868,26.510599999999997,116.711,106.928,,,106.58599999999998,103.743,106.09899999999999,,105.86500000000001,106.88600000000001,107.691,,138.435,108.027,112.968,113.683,101.399,107.539,114.02099999999999,122.716,115.888,111.215,,107.399,117.94500000000001,,
2020-02-10,,,,,,,,,,,,,,,,,,,101.68700000000001,105.09899999999999,102.235,105.367,104.302,100.28399999999999,107.86699999999999,27.6564,116.882,107.023,,,106.67700000000002,103.846,106.209,,106.01400000000001,107.02799999999999,107.86,,152.78900000000002,108.207,112.998,113.702,101.324,107.731,113.992,122.686,116.211,111.22299999999998,,107.94900000000001,118.065,,
2020-02-11,,,,,,,,,,,,,,,,,,,101.69500000000001,105.06499999999998,102.253,105.359,104.291,100.27300000000001,107.96300000000001,26.214800000000004,116.92099999999999,107.15100000000001,123.5545,,106.711,103.84700000000001,106.25400000000002,,106.043,107.07799999999999,107.95500000000001,,137.963,108.46600000000001,113.18999999999998,113.902,101.536,107.70400000000001,114.271,123.015,116.316,111.33,,107.714,118.18900000000001,,
2020-02-12,,,,,,,,,,,,,,,,,,,101.66699999999999,105.07099999999998,102.21,105.395,104.369,100.304,108.035,27.573999999999998,,107.464,,,106.706,103.836,106.364,,106.136,107.203,108.10000000000001,,136.31500000000003,108.50299999999999,113.45599999999999,114.166,101.867,108.13699999999999,114.62599999999999,123.198,116.556,111.53299999999999,,,118.502,,
2020-02-13,,,,,,,,,,,,,,,,,,,101.702,105.126,102.29499999999999,105.39500000000001,104.338,100.277,108.04799999999999,,113.47900000000001,107.79700000000001,123.05740000000002,,106.725,103.849,106.305,,106.162,107.331,108.18299999999999,,144.248,108.714,113.723,114.489,102.127,108.476,114.78699999999999,123.408,116.73100000000001,111.64600000000002,,104.328,118.804,,
2020-02-14,,,,,,,,,,,,,,,,,,,101.723,105.14299999999999,102.344,105.45299999999999,104.445,100.34400000000001,108.12,30.2008,113.79100000000001,108.10799999999999,123.3964,,106.784,103.923,106.374,,106.267,107.487,108.41,,138.934,108.84,113.97200000000001,114.595,102.308,108.682,115.257,123.70100000000001,116.96799999999999,111.854,,104.39599999999999,119.08600000000001,,
2020-02-17,,,,,,,,,,,,,,,,,,,101.772,105.223,102.32900000000001,105.511,104.51500000000001,100.373,108.188,22.7916,113.997,108.19,,,106.845,104.01299999999999,106.51,,106.361,107.596,108.481,,,108.94599999999998,114.07000000000001,114.81499999999998,102.584,109.00000000000001,115.22099999999999,123.80199999999999,117.146,112.082,,104.964,119.40199999999999,,
2020-02-18,,,,,,,,,,,,,,,,,,,101.78399999999999,105.234,102.38600000000001,105.53599999999999,104.534,100.398,108.183,22.0594,113.953,108.18499999999999,,,106.821,103.999,106.465,,106.318,107.513,108.521,,139.517,108.95400000000001,113.98899999999999,114.884,102.40799999999999,108.834,115.273,123.67899999999999,117.179,112.099,,105.03500000000001,119.42999999999999,,
2020-02-19,,,,,,,,,,,,,,,,,,,101.806,105.22699999999999,102.41499999999999,105.576,104.613,100.381,,21.784599999999998,114.16600000000001,108.51100000000001,,,,104.048,106.517,,106.45100000000001,107.699,108.50299999999999,,142.14799999999997,109.238,114.11399999999999,114.99699999999999,102.78399999999999,109.339,115.71199999999999,124.208,117.471,112.52300000000001,,105.07300000000001,119.80899999999998,,
2020-02-20,,,,,,,,,,,,,,,,,,,101.824,105.249,102.399,105.628,104.653,100.431,104.97500000000001,21.9272,114.464,108.83399999999999,,,103.166,104.111,106.542,100.164,106.539,107.87599999999999,108.803,,,109.43400000000001,114.46999999999998,115.176,103.087,109.61799999999998,115.954,124.54599999999999,117.972,113.06000000000002,,104.953,120.44,,
2020-02-21,,,,,,,,,,,,,,,,,,,101.838,105.28,102.367,105.654,104.67200000000001,100.423,104.889,22.6868,114.336,108.60100000000001,136.76004999999998,,103.167,104.117,106.597,99.48,106.554,107.697,108.723,,147.546,109.49499999999999,114.565,115.18900000000001,102.94000000000001,109.502,115.742,124.65599999999999,114.89500000000001,112.823,,105.44500000000001,120.216,,
2020-02-25,,,,,,,,,,,,,,,,,,,101.86500000000001,105.32199999999999,102.456,105.63099999999999,104.532,100.396,104.838,21.847,113.88200000000002,108.20400000000001,,,103.221,104.12299999999999,106.556,99.55400000000002,106.462,107.715,108.738,,143.98600000000002,108.96000000000001,114.034,114.825,102.563,109.008,115.29,124.01,117.157,112.21000000000001,,104.74300000000001,119.59700000000001,,
2020-02-26,,,,,,,,,,,,,,,,,,,101.86,105.302,,105.524,104.542,100.27400000000002,104.687,21.862199999999998,113.571,107.903,140.377,,103.23,104.101,106.511,99.402,106.462,107.447,108.43599999999999,,136.987,108.63,113.771,114.54400000000001,102.34899999999999,108.50599999999999,114.775,123.163,116.59400000000001,111.535,,104.41799999999999,117.60000000000001,,
2020-02-27,,,,,,,,,,,,,,,,,,,101.887,105.30000000000001,70.83309999999999,105.541,104.476,99.44999999999999,104.73000000000002,21.8048,113.377,107.486,,,103.275,104.021,106.34200000000001,99.171,106.219,107.223,107.916,,135.01500000000001,108.17500000000001,113.26599999999999,114.156,102.086,107.90599999999999,114.32900000000001,122.247,115.91000000000001,110.826,,104.107,118.219,,
2020-02-28,,,,,,,,,,,,,,,,,,,101.721,104.84100000000001,70.43520000000001,104.81099999999999,103.48,99.74400000000001,103.587,20.9972,110.666,105.436,126.159,,102.815,103.686,105.46300000000001,99.026,105.129,106.205,106.88299999999998,,136.341,106.378,111.183,112.07799999999999,99.54299999999999,105.661,111.84,120.34100000000001,112.979,108.059,,101.719,115.06099999999999,,
2020-03-02,,,,,,,,,,,,,,,,,,,101.84199999999998,105.009,70.85229999999999,105.041,103.938,99.91599999999998,103.963,21.544999999999998,111.634,105.88,,,102.962,103.74300000000001,106.093,99.48100000000001,105.596,106.387,107.23100000000001,,145.53699999999998,107.418,111.989,112.45899999999999,100.995,106.79500000000002,112.782,120.684,114.023,108.828,,102.12299999999999,115.82799999999999,,
2020-03-03,,,,,,,,,,,,,,,,,,,101.923,105.24,70.81909999999999,105.422,104.283,100.024,104.29899999999999,21.7432,113.224,107.053,115.77595000000001,,103.12400000000001,104.114,106.28199999999998,99.561,105.694,106.902,107.78400000000002,,,108.065,112.946,114.063,101.79899999999999,107.52999999999999,114.07999999999998,121.74300000000001,114.89399999999999,109.94200000000001,,103.032,117.318,,
2020-03-04,,,,,,,,,,,,,,,,,,,101.97900000000001,105.319,70.8997,105.59200000000001,104.589,100.356,104.745,21.855999999999998,114.19299999999998,108.514,137.64100000000002,,103.258,104.138,106.547,99.665,,107.63499999999999,108.712,,143.37099999999998,108.82,114.14800000000001,114.852,103.187,108.87700000000001,115.283,122.72399999999999,117.08399999999999,112.049,,104.276,119.386,,
2020-03-05,,,,,,,,,,,,,,,,,,,101.98700000000001,105.44899999999998,70.91689999999998,105.725,104.44399999999999,100.413,104.94699999999999,22.269000000000002,114.26899999999999,108.60499999999999,123.8725,,103.33400000000002,104.29599999999999,106.493,99.621,103.218,107.812,108.30199999999999,,,109.291,114.31699999999998,114.94999999999999,103.256,109.398,115.749,124.06199999999998,117.216,111.833,,104.969,118.347,,
2020-03-06,,,,,,,,,,,,,,,,,,,101.968,105.157,70.7028,105.04899999999999,104.125,99.93099999999998,103.88,21.830000000000002,111.77,106.384,,,102.94,103.765,105.927,99.48599999999999,102.063,106.38900000000001,107.272,,144.561,107.33800000000001,112.14,112.991,100.67199999999998,106.05699999999999,112.861,120.60199999999999,113.334,108.391,,102.41600000000001,114.92699999999999,,
2020-03-10,,,,,,,,,,,,,,,,,,,101.73199999999999,104.24100000000001,70.0423,103.305,102.684,98.435,102.078,22.3332,108.258,101.473,,,101.544,102.692,104.74799999999999,97.529,99.96900000000001,104.57900000000001,104.98799999999999,,140.739,104.20100000000001,108.63600000000001,109.58200000000001,97.361,102.863,108.839,115.344,106.451,104.15,,98.22,110.10799999999999,,
2020-03-11,,,,,,,,,,,,,,,,,,,101.89999999999999,104.54999999999998,70.19500000000001,103.603,102.25200000000001,98.38900000000001,101.893,21.752599999999997,107.491,101.56200000000001,,,101.882,102.83800000000001,103.94200000000001,98.221,100.191,103.52099999999999,104.824,,145.364,104.229,109.078,108.81400000000001,97.585,101.63199999999999,107.31299999999999,117.214,108.98400000000001,102.44800000000001,,98.00299999999999,106.435,,
2020-03-12,,,,,,,,,,,,,,,,,,,101.86800000000001,103.874,69.7243,102.46,100.741,97.663,100.38499999999999,21.663,104.125,96.904,118.27895000000001,,101.183,101.375,102.212,95.46900000000001,97.509,101.391,103.099,,,102.33500000000001,105.29599999999999,105.143,93.378,97.306,102.9,110.236,101.773,97.614,,92.317,101.325,,
