TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU0002868076,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0JVW30,RU000A0D0G29,RU000A0ZYCK6,RU000A0JSMA2,RU000A0JXB41,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A0JS3W6,RU000A1014N4,RU000A0JTK38,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5
2017-04-20,,,,,,,,,,,0.08631408372049361,0.08521681202046762,0.08887358568445908,0.0836140519549644,0.08157403152830921,0.08126541011787887,0.08004033549112037,0.07983281234798364,0.08118048556147318,,0.0791577447372165,0.07934319709214502,0.07928123330383981,0.08181420260049259,0.07995097860663615,,,,,,,0.07980702720646311,,0.07830426625253442,,0.079622673203244,,,0.0807959786594666,0.0817474046728689,,,0.08246166058887243,
2017-04-21,,,,,,,,,,,0.08413852708173648,0.08367368269399733,0.08742359898173396,0.08165608450260309,0.08060005279572063,0.08000419826414036,0.0787187072363052,0.07820255206809477,0.07868817637240942,,0.07804193669612108,0.07830088919870515,0.07813895991444468,,0.07824400874748987,,,,,,,0.07861250584759948,,0.07743138793318514,,0.08001779391545884,,,0.07985924052737807,0.08082713842020199,,,0.08207674455059817,
2017-04-24,,,,,,,,,,,0.08205851594917632,0.08236178810816565,0.07904190474580103,0.0800755790484458,0.079966915779731,0.07998515629399786,0.07717225673751234,0.07782190894520079,0.07608662599735441,,0.07750764670727736,0.07756797497751894,0.07740063689343958,0.08067449749848936,0.07763059613099847,,,,,,,0.0778964202162933,,0.07691271749784538,,0.07807905105804763,,,0.07944482883122689,0.08026386239292334,,,0.08190803254633723,
2017-04-25,,,,,,,,,,,0.0824084642482849,0.08213670869570426,0.08368307239176563,0.08078874179036973,0.08055030898635036,0.07990268648395511,0.07648913299016125,0.07796710726746578,0.07804245285014035,,0.07769557839602871,0.07780245781756649,0.07799272448161729,0.08222655410889945,0.07841726009204973,,,,,,,0.07785756517311271,,0.07721459265037245,,0.07826753525783213,,,0.07952274326220123,0.0808422273835382,,,0.08163075154128743,
2017-04-26,,,,,,,,,,,0.08270494052443186,0.08195520865099078,0.08388689217901592,0.08094994847238056,0.08078588171500575,0.08055157137398301,0.0782921966416946,0.07781954916200677,0.07737791110929967,,0.0778498968150433,0.07815977043116734,0.07796063767737081,0.08224146636482703,0.07827698488190271,,,,,,,0.0780217621136751,,0.07720522449030513,,0.07803430984329779,,,0.07975612095092612,0.08102464535543037,,,0.08240881845543001,
2017-04-27,,,,,,,,,,,0.08289096582457628,0.08204332297709153,0.08377722172016011,0.08173832301389426,0.08163328026940352,0.08081589312943475,0.07893738702156787,0.07867630632210379,,,0.07812273237401846,0.07844140549205438,0.07755443557601785,0.0834919884051825,0.07825461469057482,,,,,,,0.07825486530763395,,0.07731285694557351,,0.07774522802390517,,,0.07981742404925994,0.08102356496382239,,,0.08126095487370258,
2017-04-28,,,,,,,,,,,0.08315091452561423,0.08229093672403093,0.08407307546720333,0.08115663271887062,0.08098215524281915,0.0780349724853449,0.07779342859409501,0.0777314428367507,0.07747378060480514,,0.0768805317885134,0.07766795978724986,0.0769526828336537,0.08307665353975875,0.07772089762938555,,,,,,,0.0771624242933655,,0.0763385453767904,,0.07718807962566811,,,0.07910140061347688,0.08019179076961352,,,0.081338464842058,
2017-05-02,,,,,,,,,,,0.0836394097872829,0.08269692661113232,0.08340393140201394,0.081001205119974,0.08053760912973729,0.07913901465690035,0.07769537766080123,0.07752437468934045,0.07949879691042172,,0.07677003149167261,0.0769785879471025,0.07670829652183757,0.08222854385824822,0.07754729958013164,,,,,,,0.07700555346121962,,0.07560511900883639,,0.07713417756612999,,,0.07868396026779842,0.07972981015605525,,,0.08111386168961816,
2017-05-03,,,,,,,,,,,0.08326626442228885,0.08201688912126022,0.08409356239087587,0.08154642509142089,0.08056737990263525,0.08002094716786866,0.07774903135548578,0.07759781180285143,0.07744882224665664,,0.07696054381699907,0.07698055344789671,0.07709035774716862,0.0814544257741412,0.07742826519469047,,,,,,,0.07675990192185432,,0.07573733494041705,,0.07670573738623337,,,0.07862125829288862,0.07943422664229209,,,0.08041854615351862,
2017-05-04,,,,,,,,,,,0.08376337925175407,0.08310562495131082,0.08514159516097633,0.08201628392851616,0.08103240964459385,0.07997859476351019,0.079093859776982,0.0786217739379318,0.0792016509235123,,0.07745562613881349,0.07748946278285393,0.07797773123587828,0.08169420809102497,0.07840374428354811,,,,0.07785684684305057,,,0.0775113393771163,,0.0760939550959865,,0.07686331462073075,,,0.07914264366873003,0.07991568724175152,,,0.08022194565345406,
2017-05-05,,,,,,,,,,,0.08452809741164058,0.08376603471597523,0.08509389918046766,0.08330512024164205,0.08199969661318278,0.08100501264184354,0.07920237484870972,0.07935930961702096,0.077686116062282,,0.07893812542254708,0.07932399851168444,0.0785082217016644,0.08151478904667293,0.07894591961198894,,,,0.07863573035345042,,,0.07850189241156735,,0.0773162625054741,,0.078268340329497,,,0.08022939737553161,0.08128146938855835,,,0.0812042683959968,
2017-05-10,,,,,,,,,,,0.0839842947606005,0.08354019313967907,0.08045460331736219,0.0832629826454755,0.08199453390179673,0.08063566747263277,0.07887902729107533,0.07816651985932936,,,0.07758723529565587,0.07721967665157947,0.07730815960230156,0.08184756601852493,0.07774996020361792,,,,0.07719632304681986,,,0.07797248525165652,,0.076696858496756,,0.0782970305523632,,,0.07931780571657318,0.08073654684182184,,,0.0808813369390254,
2017-05-11,,,,,,,,,,,0.07993327595511673,0.08210844742142359,0.08380251473298292,0.08222007361859258,0.08085073370906652,0.07985818659069847,0.07776662531367533,0.07772904986625741,0.07692964388148965,,0.07737611579487887,0.07659156201398012,0.07608289798706375,0.08276007441021668,0.07727938785801512,,,,0.07724443798181027,,,0.0767767110721597,,0.07579951463960186,,0.0768545560155185,,,0.07875764091831818,0.07971077482068882,,,0.08026948781591636,
2017-05-12,,,,,,,,,,,0.08333910050259045,0.08093184704624001,0.08261524111159352,0.08210170494485244,0.08111423894948178,0.0797712492938291,0.07805953860963362,0.07777412806091531,0.07958690902321289,,0.07646025981664063,0.07669719248239103,0.075662529516876,0.0826442346738241,0.07687998665983962,,,,0.07689376605431748,,,0.0763596932387793,,0.07553413821912329,,0.07681991696629671,,,0.07856275059686847,0.07956107981751541,,,0.07989258755160515,
2017-05-15,,,,,,,,,,,0.08332571161870768,0.08146339121182308,0.08326761315112181,0.08201016815510581,0.08071219811709053,0.0795126790814719,0.07819054005029683,0.0772326246192626,0.07852515778948217,,0.07663193805828929,0.07629244757818682,0.07582877925493829,0.08347142540472989,0.07704996338338088,,,,0.07699059536014673,,,0.07627507210125632,,0.07515560058342033,,0.0764685686344866,,,0.07816279602484591,0.07933652378086854,,,0.08073335005553581,
2017-05-16,,,,,,,,,,,0.08287587819263853,0.08140446825837969,0.08474177505120323,0.08263302015846603,0.08109025376489176,0.08052644823093806,0.07795662443537911,0.0778172909978272,0.07833919382074933,,0.07672027315058397,0.07622400058331265,0.07574875614801295,0.08178211066908177,0.07704393052639757,,,,0.07715922163294109,,,0.0765200607091968,,0.07527400434790033,,0.07647049519157362,,,0.07803692294473502,0.07927990828029763,,,0.08097693632353797,
2017-05-17,,,,,,,,,,,0.08387166120623923,0.08163268087745948,0.08441563603119565,0.07873700188433501,0.08161828278913066,0.08086816611187982,0.0786213482497721,0.07794672560699897,0.07776115767457434,,0.07726940999187257,0.07709455907334001,0.07722724233067009,0.08221764909337313,0.07768229555735377,,,,0.07753681965049719,,,0.07709022436144047,,0.07568312944632943,,0.07719908074844807,,,0.07869852587302974,0.0801201304738156,,,0.08100479544448756,
2017-05-18,,,,,,,,,,,0.0841222363293832,0.08240524580038096,0.08369311586227023,0.08305227297813524,0.08215429649438744,0.08119069554425633,0.07935199649389836,0.07866381353503374,0.07863402595765347,,0.07789174695370242,0.0778567961678285,0.07803579218547123,0.08233111747872711,0.0791048437850946,,,,0.07807705827558074,,,0.0776034975882974,,0.07599198893014815,,0.07715938541422611,,,0.07916204337909163,0.08027644208214138,,,0.08077576586799881,
2017-05-19,,,,,,,,,,,0.08367155194757034,0.08214997742856488,0.08337645163995423,0.08246438375447622,0.08158044272385652,0.08087561781174318,0.07837333591637456,0.07766955990166222,0.07930100403135934,,0.07672800475086151,0.07675907956340704,0.07692647184776426,,0.07754803414986794,,,,0.0774460385290107,,,0.07662799573804623,,0.0750135739640535,,0.07647835963923676,,,0.0779421016988674,0.07958468866507727,,,0.08125815851919257,
2017-05-22,,,,,,,,,,,0.08444586588101843,0.08180343743052049,0.08348987389908509,0.08225114369536698,0.08145606836106452,0.08053921994110078,0.07797842374085488,0.07724849791049779,0.07730391829027623,,0.07737329942719637,0.076330775875489,0.07664329676816235,0.08084007853645797,0.07721052374868594,,,,0.07744755524261322,,,0.07637374193331607,,0.07456959494070607,,0.07603436768678021,,,0.07818854728755126,0.07958406224312572,,,0.08024048154176466,
2017-05-23,,,,,,,,,,,0.08424410941302135,0.08146241259124232,0.08332632492681309,0.08211661416476114,0.08139788621014134,0.08059188669216005,0.07944265789718963,0.07751850073869199,0.0772396792568214,,0.07696657606546496,0.07687958895269853,0.07673618525638198,0.08092829524363533,0.07742443217607937,,,,0.07739827303732548,,,0.07660444673796375,,0.07478877070888852,,0.07614637767425379,,,0.07763964673331199,0.07931070244288815,,,0.08028442158093574,
2017-05-24,,,,,,,,,,,0.08475975816382265,0.08231203938942674,0.08522904941028889,0.08251238926160122,0.08148886441171731,0.08102533035984254,0.07891289525073451,0.07789429013264997,0.07732661582021737,,0.0774173436396801,0.07691839622193151,0.0776971531459803,0.08108376148532066,0.07779240206897352,,,,0.0780579453255555,,,0.0769633789444187,,0.07511534205404925,,0.07659617389457302,,,0.07781847305095606,0.07949514552965688,,,0.08017756539741336,
2017-05-25,,,,,,,,,,,0.08412481031622421,0.08247378453381848,0.08410898325468434,0.08285638772285855,0.08168284224373665,0.08090423026515763,0.07946452438941796,0.07885167765068582,0.07843559947523412,,0.077713741114544,0.07770193942135828,0.07771660797393418,0.08110509052095209,0.07783624828521177,,,,0.07764043196883173,,,0.07697244322026058,,0.07493138051984641,,0.07665910890984119,,,0.07785547808612338,0.07973124477732663,,,0.08022030902729559,
2017-05-26,,,,,,,,,,,0.08467625607042442,0.08187210957208048,0.08478592133466967,0.08279298528768297,0.08244411271680209,0.08116447531106157,0.07982499225993994,0.07899569632273883,0.07771664117149034,,0.07864144825324056,0.07828224413166915,0.07803678555214391,0.0807410616912075,0.07841420966484068,,,,0.07864497392766374,,,0.07776346578680879,,0.07593398139399336,,0.07702899519672811,,,0.07848516516604157,0.0801176548767096,,,0.08083024313933934,
2017-05-29,,,,,,,,,,,0.0844677374752443,0.08306352727203495,0.08583705001210983,0.08209769867332817,0.08152023537245875,0.08044700979214728,0.07957509337521546,0.07882541700607262,0.07704847991491963,,0.07887441576752346,0.07823420142442863,0.07801408282364122,,0.07806860669726862,,,,0.07760808944461488,,,0.07768624407991465,,0.07569551989624529,,0.07721467469126092,,,0.07820504873949378,0.07963225308894321,,,0.08071700314554241,
2017-05-30,,,,,,,,,,,0.08378719496214704,0.08194365247932223,0.08324067724879096,0.08216982302898646,0.0820488911097694,0.08044311450376992,0.07964486369780009,0.07886081464782184,0.07729078075471162,,0.07786752316687838,0.07848882675701215,0.07781428557701943,0.08230056604381986,0.07777621155013234,,,,0.07893875024161169,,,0.07796424768877185,,0.07622065065670534,,0.07750409017196136,,,0.07858514910356047,0.08012004358562451,,,0.08112035982646562,
2017-05-31,,,,,,,,,,,0.08489018475864933,0.08244085001617724,0.08334177023124704,0.08237897183066255,0.08210852963700631,0.08084213298693199,0.07948956914807905,0.0787961252066549,0.07752352059924648,,0.07869094449187844,0.07885056006049736,0.07860844551759583,,0.07875612391926526,,,,0.07886439369927623,,,0.07796263078672207,,0.07620214684400181,,0.07729893010419357,,,0.07865041011111493,0.0801414253214178,,,0.08108443999221669,
2017-06-01,,,,,,,,,,,0.08470007828853712,0.08287214255735205,0.08437470733683593,0.0820111357533957,0.08131666163720115,0.07974971619001754,0.07902377689392392,0.07812254228996941,0.07788095814907556,,0.0778454045839358,0.0781601913156315,0.077834859626032,0.08221908926603036,0.07830565634116798,,,,0.07822068547562001,,,0.07753532164642221,,0.07560162953041057,,0.07664730705715471,,,0.0795096410906506,0.07961330547691893,,,0.08114087079976114,
2017-06-02,,,,,,,,,,,0.08399579193652937,0.08215992420884782,0.08356826315620847,0.08117878315153017,0.0809900801402966,0.07994173553576364,0.07873863193638521,0.07809875757647108,0.07771391046056897,,0.07803438414111187,0.0780985372427961,0.07749736083564089,0.08208043532057147,0.07787354120372267,,,,0.07802836422983032,,,0.07730958714650848,,0.0755595334716785,,0.07702939904302894,,,0.07810079797402447,0.07957638825484498,,,0.08113573773020681,
2017-06-05,,,,,,,,,,,0.083440598052776,0.08115411031469609,0.08336911448058795,0.08098742602662161,0.08093547995039589,0.0795868699346652,0.07845555480392398,0.0777068560186043,0.07807383032676919,,0.07745837474990434,0.07783324683815207,0.07741123525419696,0.08106667082227814,0.07757350570933673,,,,,,,0.07714323718211392,,0.07641222912131518,,0.07705765262812299,,,0.07814695928743096,0.07973901142926827,,,0.08080952986653941,
2017-06-06,,,,,,,,,,,0.08183321116084234,0.08112102770567238,0.0842455829295187,0.08071247929589177,0.08048524160684997,0.07968965935323545,0.07852153648418847,0.07813601500637848,0.07952942041810503,,0.07788343728272547,0.07757582553202658,0.07784214569248868,0.08027806929939751,0.07737877541309085,,,,0.07817773157127397,,,0.07764629819487176,,0.0758898885364654,,0.07716981167468362,,,0.07811285500725224,0.07989209140736249,,,0.08055249175013479,
2017-06-07,,,,,,,,,,,0.08105607573632762,0.08066234131682315,0.08243848387206047,0.08038332895499399,0.07995476075221351,0.07906337273341306,0.07833726025885786,0.07809750044592641,0.07723324743388472,,0.07770942706692203,0.07756120517993026,0.07753908434322283,,0.07759202599892231,,,,0.0783020853532281,,,0.0776965329568851,,0.07571770692121639,,0.07716256415714871,,,0.07788334443942067,0.07976411703687021,,,0.08109948376011154,
2017-06-08,,,,,,,,,,,0.08057686801441943,0.07977461534772722,0.08234608730319391,0.0799521413848546,0.0799230625975917,0.07908021902239794,0.07866335829893899,0.07838050147997265,0.0769064693155741,,0.07769710891569195,0.07804481442808353,0.07807387835560181,0.07952324039707157,0.07797988674761519,,,,0.0783195328952288,,,0.0778916277798034,,0.07607344596101381,,0.07752336180365615,,,0.07833740933289982,0.07991962154895588,,,0.08109911621287673,
2017-06-09,,,,,,,,,,,0.0803647684880846,0.07966543705219549,0.0815453066850276,0.07955023258223319,0.07954733749131976,0.07866133450278932,0.07840905709868524,0.07812363504729271,0.07559358575927444,,0.0775379805357437,0.07763577590065354,0.07793664498402281,0.07974001672827857,0.07786081837120856,,,,0.07822803764691035,,,0.07758012994806497,,0.0757087664497874,,0.0771111974410523,,,0.07807274189331247,0.07971350236966217,,,0.08075609937720929,
2017-06-13,,,,,,,,,,,0.08001563363221403,0.07907750606033692,0.0810817086532305,0.07912212339135057,0.07935731915123413,0.07854008472743786,0.07806071531950867,0.07754425371890943,0.07693614150311197,,0.07732664060151843,0.0773790264092878,0.07716330396003739,0.07604420432089289,0.07748038812716909,,,,0.07766586785556172,,,0.07739612480268673,,0.07557865503980779,,0.07718266156118368,,,0.07806881840400828,0.07949956388883396,,,0.08023656003480939,
2017-06-14,,,,,,,,,,,0.08010802167224022,0.0789354236437666,0.07944992962607207,0.07889152850062303,0.07908388573431438,0.07792841347611952,0.07913962239310587,0.0778952079797659,0.0772817637353201,,0.07769305845836004,0.07798410524776778,0.07818430691657272,0.07694165651864401,0.0775549973306744,,,,0.07840738346928428,,,0.07786336582283007,,0.07564732574184292,,0.07732919521957048,,,0.07819836748094561,0.07960108419772882,,,0.08007715432616164,
2017-06-15,,,,,,,,,,,0.0799238437126991,0.07924313446445821,0.08025028091295877,0.07926137734552861,0.07945031475804959,0.07831997184542647,0.07906616918871082,0.07851089656916453,0.07622314286020135,,0.07838344641677412,0.07858806695150633,0.07823496900706377,0.07850260659830267,0.0783809574542346,,,,0.07879728434385182,,,0.07871961241859171,,0.07666368344506853,,0.07827770426537309,,,0.07873459944016895,0.08027941166775124,,,0.08096647004875124,
2017-06-16,,,,,,,,,,,0.08008642665466618,0.07911531392972017,0.0811957868081578,0.0799943922319272,0.0796138689230353,0.07940529242852018,0.07926430286428024,0.07986522969797033,0.07793145860366794,,0.07958590700352805,0.07952440539312623,0.07921385987447033,,0.07857032964150437,,,,0.07945669023238572,,,0.07897749291135686,,0.07796238954953773,,0.07845144959263813,,,0.079303550970449,0.08048320626724995,,,0.08173309808420752,
2017-06-19,,,,,,,,,,,0.07998337865326001,0.07940535118585088,0.07856414917124535,0.08032372322683742,0.07998797808997117,0.08010015809848163,0.07973924410134489,0.08016720828282985,0.07798385163695347,,0.0803459549171116,0.07994843235448244,0.08019849028990471,0.07891892108087273,0.08045866142931403,,,,0.0808025886304685,,,0.0805307874350267,,0.07865058894068093,,0.0795252220909825,,,0.08021155883015789,0.08139998674629485,,,0.0807148117079963,
2017-06-20,,,,,,,,,,,0.07951180957863364,0.07883242963320373,0.07671943253570188,0.08039573904020363,0.08003859500216545,0.07999449482551425,0.08024128539911804,0.08058520690524346,0.07793167588931876,,0.08005835615449633,0.08004618074095853,0.08012188599285805,0.08027930686618673,0.08016298520173622,,,,0.08033006392768496,,,0.08028945231265687,,0.07830007304143638,,0.07970896754935619,,,0.07994215992961876,0.08126008880244467,,,0.08208921567782647,
2017-06-21,,,,,,,,,,,0.07960530732047688,0.07876060950957377,0.07580352775633271,0.08078428556181136,0.07995570591962584,0.08026036455996284,0.08024526096676489,0.07948991976254965,,,0.0796039992115198,0.0800070220148505,0.07986893194873367,,0.07932837033728404,,,,0.07995977096709851,,,0.0802078623875925,,0.07815758267640825,,0.07986426806855534,,,0.07990755870089462,0.08107769264373951,,,0.08104028770023285,
2017-06-22,,,,,,,,,,,0.07953897886227679,0.078092563230596,0.07572592648755733,0.08091208912967071,0.07762212542268536,0.08004717540492395,0.07994971534730363,0.0799966391860017,0.07596486776794904,,0.07955454602362748,0.07952370473324026,0.07979707077224671,0.08133864147013029,0.07921055253210553,,,,0.07973749747337074,,,0.07977428173462243,,0.07792155176237717,,0.07906519022776605,,,0.07956627449956444,0.08030242329674693,,,0.08110634405032704,
2017-06-23,,,,,,,,,,,0.0788805666561374,0.0783614426402126,,0.0797603406191608,0.07926437822299161,0.0799330206134119,0.07917861422473665,0.07953332386934858,,,0.0793179892987983,0.0791585958396105,0.07933268099524074,0.07994106143653376,0.07889003740370257,,,,0.07924278870372506,,,0.0788935329422263,,0.07706057852321324,,0.07853234092422312,,,0.07925549005238512,0.08013735777346803,,,0.0806946546443824,
2017-06-26,,,,,,,,,,,0.07899612195776093,0.07670402043596683,0.07580217285211169,0.07938966176459007,0.07954425397158478,0.07971403195944224,0.0794300850809195,0.0791523864793728,,,0.07880814987287217,0.07887063236879555,0.0788771767362536,,0.07831056794770816,,,,0.07884116499154657,,,0.07837746223435248,,0.07625221137852184,,0.07801919238730928,,,0.0788271248597769,0.07998988065084073,,,0.08056886808844768,
2017-06-27,,,,,,,,,,,0.07919972515069795,0.07724392504430723,0.07580679126857101,0.07964452642298607,0.07904399583629666,0.07920619560983302,0.07969474171982296,0.07999601295231346,0.07801266980368232,,0.07901358284772461,0.07895333636151895,0.07916389409372296,0.079986437124563,0.07856665938297093,,,,0.07908105551555414,,,0.07853338709762443,,0.07626506557386212,,0.07826164111122182,,,0.0790059679881174,0.08032710471172105,,,0.08070168842765955,
2017-06-28,,,,,,,,,,,0.07920362660105468,0.07740817517339812,0.0775525892076322,0.0802374153967994,0.07974639993928209,0.0801070318506851,0.07951461462224578,0.08034326620648291,0.07992940133263937,,0.07896901134569219,0.07894270334258059,0.07940367907057835,0.07957529798565774,0.07860961328419763,,,,0.07960632732436711,,,0.07884095015096093,,0.07704208027580836,,0.07855573613897716,,,0.07927993638705569,0.08063159534018483,,,0.08115805048722231,
2017-06-29,,,,,,,,,,,0.07902351420955704,0.07839864583776433,0.07907389228650008,0.08007093870566175,0.07923548196528474,0.07973081992729635,0.07912172260430751,0.08005243607449156,0.07737425972528085,,0.07918756022037936,0.07918386744190804,0.07949373984089965,0.07893572097952747,0.0785777223359841,,,,0.07826897145450401,,,0.07872015856245822,,0.07678686169695724,,0.07848123618335187,,,0.07906445860385959,0.0805247468701961,,,0.08113287047401867,
2017-06-30,,,,,,,,,,,0.08013739838310603,0.07761811193295197,0.07668403856121662,0.08004544953573894,0.07959834250278107,0.07959110099852512,0.07984826593494991,0.08022233241472089,0.07696749221966394,,0.07929248471736107,0.07855266894004927,0.07943366721575905,0.0795103124715793,0.07857886769138137,,,,0.07950506087157969,,,0.07885439233684069,,0.07700230229684044,,0.07858826793900484,,,0.07937734232590209,0.08043687261340127,,,0.08084722390130368,
2017-07-03,,,,,,,,,,,0.08076473695912137,0.07823437060851818,0.08303535804000964,0.08012301061135489,0.07975640364846745,0.0801286676352705,0.08042109624248225,0.07937348873843442,0.07972352902178467,,0.07929835416816819,0.07952178042223843,0.07935591302967775,0.07989209322585712,0.07831793143335444,,,,0.0792979125262083,,,0.0786290446965158,,0.07666686431977023,,0.07830784024438718,,,0.07904035196471812,0.08033128321163614,,,0.08113068958569719,
2017-07-04,,,,,,,,,,,0.08038003577993696,0.07907708470478539,0.07591397656934792,0.08013463981530591,0.07945529971230779,0.0795926566173307,0.07965660951429852,0.07993475280576073,0.07679041696132814,,0.07944173848686303,0.07825835361789803,0.07940079329003089,0.0798383469614277,0.07855046135406209,,,,0.07842900699215087,,,0.07887181862278707,,0.07689876088018745,,0.07869409762728123,,,0.07898969933616562,0.08030003681693666,,,0.08095975364717341,
2017-07-05,,,,,,,,,,,0.0805419225572337,0.07997450930855361,0.07595589858071984,0.08024536044090372,0.08005273583993507,0.07996127056234617,0.08007886529218552,0.08040733688850585,0.07673745211691346,,0.07967698632128518,0.08036090459033131,0.07989063687660648,0.07855065431005484,0.07944777528243702,,,,0.07935950210086058,,,0.07977637163340194,,0.07731935176498615,,0.07896573900378935,,,0.07942203870676157,0.08074293871721805,,,0.08060988096878924,
2017-07-06,,,,,,,,,,,0.0807817119993868,0.08064386131102723,0.07594935407910222,0.0808838392475132,0.08060397304153884,0.08110600098429482,0.08067821764907966,0.0807814139133415,0.07898307257920167,,0.08048476590581514,0.08065625209612715,0.08056496299305338,0.0803109036839063,0.07988936967301455,,,,0.07987541107742725,,,0.08006865581398666,,0.07834506331993209,,0.07967455987111041,,,0.079788326459849,0.08115629961190207,,,0.08060844416274995,
2017-07-07,,,,,,,,,,,0.08083235028056837,0.08040160933234636,0.08327904067859856,0.08104589545218673,0.08085089459480468,0.08121374461105683,0.08082943662103532,0.08124166927875273,0.07736660542718905,,0.08068872770153379,0.08120293773588613,0.08060590377658919,0.08117528228981379,0.08035258411563778,,,,0.08053434692856257,,,0.08060310898521429,,0.07892266520992748,,0.08038994750142295,,,0.08051904190549335,0.08165803828760264,,,0.08058344779191122,
2017-07-10,,,,,,,,,,,0.08026897027419784,0.079201273326783,0.07804942444825132,0.08064211527877378,0.07963252049173598,0.08077227228725171,0.08060178409711079,0.08110152480083331,0.07898714867246528,,0.08023566808424452,0.08086181099694176,0.08057960478439567,0.08052662792111859,0.07986050402410204,,,,0.08069055622040437,,,0.08023453156537598,,0.07857631348692218,,0.07971861920467385,,,0.08002404299341916,0.0811290593910768,,,0.08116001734523966,
2017-07-11,,,,,,,,,,,0.08107978844236052,0.07994450691814405,0.07602818575006613,0.08015531016448404,0.07996152288101856,0.08121273419664019,0.0805704120537523,0.08136243969833716,0.07901874805706735,,0.08062426667844486,0.08095415062220962,0.0807195307445258,,0.0803176014881429,,,,0.0800361727177933,,,0.08066791603520052,,0.07893365036183785,,0.08002846342931395,,,0.08040389467262554,0.0815590410067027,,,0.08118952076551343,
2017-07-12,,,,,,,,,,,0.0811335739313774,0.08013029283119225,0.07632007303666935,0.08098666821307877,0.08066239252573673,0.08092484909690999,0.08044756380309194,0.08113589276887687,0.0783527822581822,,0.08011353390737239,0.08054765074671418,0.08049540521617507,0.08127895325289186,0.07983941257780128,,,,0.08067133508195096,,,0.07967912088188868,,0.07834629854536516,,0.07953029405003145,,,0.07997849810279264,0.08096041594528636,,,0.08181478349600724,
2017-07-13,,,,,,,,,,,0.08073442751344918,0.07863672125394121,0.07605327837397764,0.08129468662507171,0.08061770243544589,0.080830625089523,0.0803181094427283,0.08083624898019476,0.07766005456209614,,0.08024066641435407,0.08023640639318749,0.08037496871983436,0.08043087749557137,0.07967171603471723,,,,0.08040982814102363,,,0.07956221885087603,,0.07800883363061366,,0.07913104829597731,,,0.07956098277888889,0.08077133741966883,,,0.08120697086274015,
2017-07-14,,,,,,,,,,,0.08043069159198145,0.07993808099907929,0.07719761232277096,0.0806429176336524,0.08005981993186229,0.08042440167266435,0.07999269191091879,0.08041198324768552,0.07764551707052503,,0.07960001437672513,0.07977281794385523,0.0801943277092723,0.08041240888000258,0.07932161160675102,,,,0.07966063943248361,,,0.07903612148988862,,0.07745748885986808,,0.07863377263492387,,,0.07929764805967791,0.08035025469285977,,,0.08097177894702041,
2017-07-17,,,,,,,,,,,0.08042655630984497,0.07922577903275958,0.08109452204288108,0.08110387450960575,0.0796302355874432,0.08022048136419994,0.07952853437766158,0.07982975566308435,0.07782490750128522,,0.07939971857818415,0.07965239228915026,0.07965032773162808,,0.07931964544122652,,,,0.07985861063206372,,,0.07899915092989623,,0.07742670253157737,,0.07863715333136485,,,0.07902724402693179,0.08019073052719565,,,0.08080666656747422,
2017-07-18,,,,,,,,,,,0.08003495767439683,0.0799413203658701,0.08358508224551804,0.08075141395199582,0.07976081962737899,0.08019739449800706,0.07981676339222239,0.08001655849016102,0.07820152284513866,,0.07984391175406715,0.07973668406944544,0.07955638206837337,0.0796423525853594,0.07890973409547695,,,,0.07972683071904339,,,0.07897721711876131,,0.0775717360005403,,0.07863176562760818,,,0.0792457396392412,0.08045993214467853,,,0.08118471341818964,
2017-07-19,,,,,,,,,,,0.07996422898774172,0.07993404930604975,0.07646162145278239,0.08071404708936077,0.0801763723969225,0.07990815972852194,0.07999111623825542,0.08011237242292583,0.07874040426570998,,0.07969170672733383,0.0798672212726085,0.07966674766034479,0.08064141041881513,0.0792760560744931,,,,0.07982741207360494,,,0.07915580233420487,,0.07776401922033223,,0.07878167953957259,,,0.07933215731602972,0.08063660174594833,,,0.08078619647017136,
2017-07-20,,,,,,,,,,,0.08015796000925743,0.08000999453498422,0.0828728651165546,0.08089804407681775,0.07950763276997581,0.08030346583273326,0.07995284879028039,0.08012911036791184,,,0.0795215699373825,0.07978418256363541,0.07997964558765158,0.0797798198314225,0.07936457091374546,,,,0.07982060870722306,,,0.07912584987759817,,0.07764416457445056,,0.07872653389069041,,,0.07923329118290208,0.0807153555712331,,,0.08071038613887446,
