TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2014-07-22,,100.3151,100.0962,101.2547,98.9329,98.8418,,,96.5002,97.015,97.0993,96.8932,92.6,96.2213,91.1,,92.1123,92.5,,94.2211,,93.0917,89.6897,,88.7198,,94.2531,85.1676,,,,,,,,,,,,,,,,,,,,,,,,91.1304,
2014-07-23,,100.307,100.0584,101.229,98.9624,98.7706,98.6101,96.5,96.765,97.1491,97.1372,97.0556,92.8622,96.5502,,,92.45,92.3,90.2,94.6769,88,93.3507,89.9497,,89.5,,94.8641,85.7905,,,,,,,,,,,,,,,,,,,,,,81.8,,,
2014-07-24,,100.2808,100.049,101.2361,98.9287,98.7734,98.499,96.001,97.6,97.0291,97.0496,,92.6488,96.3,,,92.1524,92.1561,89.5002,94.2501,,93.3699,,,88.9001,,94.49,85.4613,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,,100.2765,100.0522,101.2249,98.7022,98.9477,98.2608,96.03,96.4699,96.8529,96.7044,96.5535,92.227,95.6663,88.891,,91.223,,88.7,93.2501,,91.8061,88.6718,,87.8959,,92.9513,84.645,,,,,,,,,,,,,,,,,,,,,,78.8272,,,
2014-07-28,,100.2499,100.0003,101.0476,98.6763,98.6074,98.0937,95.5,,96.2652,96.1545,96.0518,91.5085,,,,90.6062,90.7086,88.5577,92.5015,87.4999,92.2487,88.3783,80,87.3094,106.8,92.9926,85.0273,,,,,,,,,,,,,,,,,,,,,,76.9786,,,
2014-07-29,,100.2152,99.9657,100.9502,98.6211,98.4912,97.8587,95.35,96.15,95.9928,95.8063,95.7915,91.1973,94.75,88.5,82.1429,90.3749,90.0008,90.081,91.9997,86.9999,91.3688,87.421,,86.5107,,92.3948,83.1268,,,,,,,,,,,,,,,,,,,,,,78.8982,,,
2014-07-30,,100.188,99.9375,101.0161,98.9029,98.6999,97.8302,96,96.5,96.0625,95.7023,95.7833,91.4,94.8262,89,,90.4092,89.9514,87.4012,91.9817,86.0902,92.075,87.3966,,86.6528,,92.5641,83.213,,,,,,,,,,,,,,,,,,,,,,80.4999,,,
2014-07-31,,100.1843,99.7164,101.0306,98.8131,98.6393,98.0795,96.3746,97.799,96.0862,95.7891,95.6574,91.3512,94.8708,88.7,83,90.4007,90.0109,87.4536,92.2257,87.9868,90.707,86.7825,83.0117,86.6485,,92.3556,83.0743,85,,,,,,,,,,108,,,,,,,,,,,81.5,,101.3,78.1
2014-08-01,,100.1772,99.9966,101.0681,98.7862,98.6338,97.9651,97.5,96.0406,96.0003,95.6561,95.4597,90.8442,94.5404,,,89.9285,90,86.8714,91.2039,86.0022,90.036,86.3739,,85.8435,,91.4485,82.5006,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,,100.1843,99.9436,101.0058,98.9891,98.5037,97.9218,,96.0988,95.9444,95.5999,95.4253,90.784,94.4504,88.3,,89.7763,89.2074,86.727,90.9372,85.9405,89.8247,86.4114,,85.4654,,91.2074,82.1969,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,,100.1484,100.0029,100.9979,98.7034,98.5492,97.8319,94.9733,96.4,96.4172,95.5001,95.2234,90.799,94.335,,,89.4801,88.984,86.3985,90.5243,,89.6517,85.75,,85.0348,,90.7866,82.1891,,,,,,,,,,,,,,,,,,,,,,77,,,
2014-08-06,,100.135,99.95,101.0177,98.7566,98.5135,97.9763,95.0141,95.6263,95.8396,95.267,94.9058,90.615,93.9036,88.9999,,88.8054,88.5737,86.5244,90.2502,86.0127,88.9299,84.9865,,84.5186,,90.0396,81.0188,,,,,,,,,,,,,,,,,,,,,,77.0002,,,
2014-08-07,,100.1309,100.1134,101.0589,98.6689,98.7216,97.8709,95.0177,95.9007,95.6394,95.0005,94.6571,90.0545,93.8031,,,88.8441,88.2648,85.8751,90.0503,84.9987,88.6737,84.9,,84.3335,,89.789,80.6866,,,,,,,,,,,,,,,,,,,,,,78.0001,,94.1544,
2014-08-08,,100.1247,100.0478,101.0017,98.9116,98.8212,98.1017,95.0003,96.0423,95.6194,94.896,94.6402,90.0668,95.0508,88.9998,,88.8005,88.4535,86.238,90.0349,83.83,89.1244,86.2846,,82.8338,,89.8038,80.6147,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,,100.1102,100.0812,101.1696,99.0605,98.6188,98.2004,,96.1911,96.0001,95.2418,95.4,90.8232,94.2529,,,90.1001,89.2502,87.868,91,86,90.2,86.5,,85.6662,93.5,91.1429,82.0958,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,,100.0845,100.1017,101.1574,98.9467,98.9054,98.4713,,96.6,96.3884,96.038,95.8119,91.2936,94.7851,87.2501,,90.6148,89.7525,87.5002,91.9877,86.5,90.6964,85.5599,79,86.8332,,91.7155,82.7798,,,,,,,,,,,,,,,,,,,,,,78.1365,,,
2014-08-13,,100.0595,100.1211,101.1155,98.9685,98.8284,98.3501,,96.3205,96.4115,96.0256,95.7888,91.2912,94.9831,,,90.7,89.8,87.65,92.2001,86.3311,91.0997,87.3262,,86.9636,106.5,92.048,82.8701,,,,,,,,,,,,,,,,,,,,,,78.005,,,
2014-08-14,,100.0529,100.0783,101.0696,99.0642,98.8,98.6392,95.8,96.3501,96.4466,96.1442,95.9535,91.5316,95.3529,88.3525,,90.9051,90.6602,88.05,92.4451,87.6,91.7951,87.8781,,87.3832,,92.5898,83.4934,,,,,,,,,,,,,,,,,,,,,,79.7638,,,
2014-08-15,,100.0531,99.9929,101.1119,99.0294,98.8955,98.9229,97.45,96.4977,96.4912,96.2733,96.0948,91.8624,95.5736,88.25,,91.0001,90.9714,88.5447,92.9292,86.8875,92.2,,79,87.846,,93.1122,84.307,,,,,,,,,,,,,,,,,,,,,,78,,,
2014-08-18,,100.0164,100.0281,101.0962,99.1204,98.899,98.6708,,,96.4545,96.2166,96.082,91.85,95.415,88.25,,91,,87.9015,93.15,86.4308,91.81,88.3998,,87.7285,,92.8097,83.9215,,,,,,,,,,,,,,,,,,,,,,80.5667,,,
2014-08-19,,100.0054,99.9907,101.0901,99.1035,98.8991,98.6881,97.7456,96.4,96.4351,95.8991,95.7001,91.6005,94.9602,88.0035,86,90.795,90.3,,92.82,86.3,91.3145,87.8923,,87.4567,,92.4355,83.4869,,,,,,,,,,,,,,,,,,,,,,76.8175,,95.8987,
2014-08-20,,,99.9724,101.1076,99.0613,98.95,98.8767,95.75,96.46,96.579,96.0713,95.9002,91.8157,95.1868,,,90.9,,88.2,92.8473,86.1007,91.5,87.5004,86,87.3765,,92.6672,83.559,,,,,,,,,,,,,,,,,,,,,,78.845,,93.25,
2014-08-21,,,100.1038,101.0938,99.0754,98.95,98.7211,,96.5123,96.5941,96.1995,95.9369,91.6843,95.2753,,,90.8945,90.6474,88.1999,92.3384,,91.5,88.0671,,87.1808,,92.9586,83.6929,72.256,,,,,,,,,,,,,,,,,,,,,78.975,,,
2014-08-22,,,100.1251,101.0915,99.0697,98.9497,98.8738,98,96.5,96.533,96.0233,95.8519,91.5037,95.1995,88.15,,91.0998,90.486,88.2667,92.5286,86.4,91.6855,88.3095,,87.1393,,92.86,83.6751,,,,,,,,,,,,,,,,,,,,,,,,94.514,
2014-08-25,,,100.3496,101.2109,99.1885,99.0238,99.0169,,96.5935,96.65,96.118,95.9503,91.6501,95.3998,,,91.0466,,88.0501,92.325,86.55,,87.975,,87.2,,92.8672,83.7984,75.75,,,,,,,,,,,,,,,,,,,,,76.0627,,93.4957,
2014-08-26,,,100.2449,101.1499,99.1392,99.0804,98.9152,,96.6407,96.6601,96.259,96.0454,91.85,95.4,,,91.0069,,88.4,92.8506,86.5893,91.9,88,78,87.4204,,92.9747,84.0558,76,,,,,,,,,,,,,,,,,,,,,77.1075,,96.973,
2014-08-27,,,100.0748,101.0146,99.134,98.9893,98.8694,,96.65,96.6489,96.1115,95.9022,91.42,95.3999,88.1937,,90.9011,90.5714,88.05,92.6501,86.41,,87.925,,87.2434,,92.9943,84.0389,,,,,,,,,,,,,,,,,,,,,,79.0019,,93.0331,
2014-08-28,,,100.0494,100.9262,99.0954,98.9168,98.575,95.8002,96.2002,96.2358,95.7389,95.3468,90.9988,95.25,,,90.5392,90.1981,87.4143,92.1984,85.75,90.55,86.7252,78,85.9673,,91.1721,81.8613,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,,,99.9689,100.9892,98.8004,98.7277,98.226,95.3865,96.4698,95.8835,95.2466,95.0395,90.35,93.9669,89,,89.3925,88.7308,86.6759,90.5941,85.0227,89.5098,85.9492,79.2597,85.0346,106.5029,90.1562,81.4133,,,,,,,,,,,,,,,,,,,,,,81.6267,,92.301,
2014-09-01,,,100.1105,100.9479,98.697,98.6176,98.1854,96.525,95.7627,95.8015,94.937,94.9313,90.0409,93.9256,,,89.125,89.2167,86,90.1175,85.3462,88.9751,85.3,75.3271,84.3939,,89.7946,80.7367,,,,,,,,,,,,,,,,,,,,,,76.4659,,94.6667,
2014-09-02,,,100.0727,100.8936,98.8036,98.6075,97.9511,,95.9999,95.7475,94.9683,94.6556,90.135,93.7988,,,89.6248,88.3436,86.4999,90.2167,84.5036,89.1104,85,,84.7953,,89.784,80.8815,,,,,,,,,,,,,,,,,,,,,,78.15,,92.75,70.0017
2014-09-03,,,100.1089,100.9527,98.8939,98.699,98.237,95.5,96.3,96.0356,95.5597,95.0125,90.6969,94.7568,88.25,,90.1792,88.96,87.3208,91.2876,84.9749,89.2819,86.1154,,86.3628,,91.6926,82.3948,,,,,,,,,,,,,,,,,,,,,,77.1009,,100,
2014-09-04,,,100.0363,100.896,98.9868,98.7931,98.2675,95.4443,96.1008,95.9001,95.6856,95.6491,91.405,94.8132,,,90.8942,89.8948,,91.8978,86.1962,90.3995,,76.9909,86.6925,,91.6836,82.3327,,,,,,,,,,,,,,,,,,,,,,77.9234,,92.4,77
2014-09-05,,,100.0612,100.8932,99.123,98.9801,98.4126,,96.35,,95.8013,95.5821,91.1766,,,,90.3399,89.75,87.55,,85.9999,90.8167,86.9943,,86.5507,,92.2432,82.9516,,,,,,,,,,,,,,,,,,,,,,77.5003,,97,
2014-09-08,,,99.9946,100.9022,99.048,99,98.7467,95.7999,96.3,96.0002,95.9266,95.5096,91.0748,94.7058,,,90.3996,,87.375,92.0068,85.9,90.5552,86.6524,,86.1638,,91.712,82.797,,,,,,,,,,,,,,,,,,,,,,76.8556,,92.4,77
2014-09-09,,,100.0579,100.8739,99.13,99.0013,98.6377,,96.3,96.4458,95.8542,95.4537,91.45,94.6287,,,90.8875,,87.3149,91.5966,85.8501,90.4014,89.69,,86.2712,,91.7572,82.6528,,,,,,,,,,,,,,,,,,,,,,77.5,,92.2001,
2014-09-10,,,100.0292,100.8553,99.0227,99.1233,98.6255,,96.3129,96.3933,95.5904,95.3045,,94.423,86.01,,90,89.32,87.0005,91.3,85.4054,,86.2517,77,85.7001,103,91.2183,82.3064,,,,,,,,,,,,,,,,,,,,,,77.4999,,92.0013,
2014-09-11,,,100.0123,100.8135,99.0866,98.997,98.4496,95.3461,96.6364,96.2,95.5358,95.2408,90.577,95.5,87.9995,,89.8,,89,90.0101,86.2978,89.8,85.925,78.5,85.1602,,90.7808,81.4811,76,,,,,,,,,,,,,,,,,,,,,77.4091,,91.9286,
2014-09-12,,,100.0316,100.8467,99.12,98.9001,98.4059,,96.3502,96.4445,95.549,95.55,91.35,94.2071,84.02,,90.1974,,86.3511,91,86.2,,86.4385,,85.7581,,90.6375,81.601,,,,,,,,,,,,,,,,,,,,,,,,99.4545,
2014-09-15,,,100.0721,100.8372,99.0806,99.0086,98.6691,95.1895,96.3932,96.2003,95.5966,95.3966,90.8,94.3001,,,90.05,,,90.85,85.9748,89.3825,86.1438,,85.3371,,90.5938,81.6122,,,,,,,,,,,,,,,,,,,,,,77.5,,,
2014-09-16,,,100.0512,100.8195,99.1142,98.9003,98.618,95.6051,96.5131,96.0126,95.6991,95.3207,90.6523,94.1496,87.2,,89.5882,88.0225,87.3333,91.3833,85.2165,90.05,83.5269,,85.5173,,90.7981,81.9902,,,,,,,,,,,,,,,,,,,,,,77.3,,,
2014-09-17,,,99.9862,100.8757,99.0685,98.906,98.5972,95.8,96.5492,96.4929,95.7808,95.55,91.35,94.4,,,90.2716,89.525,87.2511,91.7332,85.4833,90.2,86.25,77.6408,85.6406,,91.2568,82.3322,,,,,,,,,,,,,,,,,,,,,,76.9073,,100,
2014-09-18,,,100.0566,100.8585,99.0998,98.894,98.6181,95.9487,96.6,96.5926,95.8999,95.6328,91.3,95.827,,,90.4048,90,87.5182,91.7332,85.3,90.7,86.8,,,,91.6511,82.661,,,,,,,,,,,,,,,,,,,,,,77.1997,,92.48,
2014-09-19,,,100.0504,100.8512,99.1324,99.3093,98.6966,,96.4182,96.549,95.8992,95.5996,91.2333,94.229,,,90.301,89.7,87.8,91.7639,85.4636,90.5048,86.25,,,,91.6729,82.6206,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,,,100.038,100.7919,99.0774,98.91,98.754,95.8725,96.55,96.6412,95.903,95.5978,91.6,94.7002,88,,91.5,89.85,88,92.2,85.5893,90.5742,86.4,,,,91.4692,82.5292,,,,,,,,,,,,,,,,,,,,,,77.4894,,,
2014-09-23,,,100.0367,100.7841,99.0556,98.8758,98.7723,95.9999,96.7409,96.7126,96.0505,95.8997,91.753,95.2007,87.6167,,95,90.2782,87.3022,92.1957,85.7473,90.9983,87.2,77.5981,86.6,,92.0585,82.7845,,,,,,,,,,,,,,,,,,,,,,77.5,,92.0002,
2014-09-24,,,100.0507,100.7915,99.0924,98.8351,98.7303,,96.84,96.6125,96.2611,95.9997,91.903,95.2846,88.0863,,,90.5,87.9027,91.5976,85.8122,91.499,87.6239,76.9933,87.2722,,92.9347,84.07,76.5,,,,,,,,,,107,,,,,,,,,,,77,,,
2014-09-25,,,100.0219,100.7355,99.0418,98.8417,98.7467,99.99,96.7333,96.8225,96.4268,96.1948,92.0012,95.65,88.2008,,91.4,90.5029,88,92.9067,85.7519,91.9999,88.18,77.7496,87.5552,,93.4152,84.4225,,,,,,,,,,,,,,,,,,,,,,76.9999,,92.7593,
2014-09-26,,,100.0181,100.7774,99.0642,98.8549,98.7705,96.35,96.8,,96.2928,96.1246,91.9347,95.4108,87.9534,,91.159,,88.0372,92.8136,86.2376,91.4635,,78.1297,87.5,,93.143,84.0856,,,,,,,,,,,,,,,,,,,,,,75.7152,,95.999,
2014-09-29,,,100.0041,100.7025,99.0742,98.854,98.6553,,96.685,96.7665,96.1524,95.9955,92.1,95.6,88.1,,91.4667,90.1381,88.1931,92.6722,86.1497,91.4977,87.4425,,87.2053,,92.851,84.0181,,,,,,,,,,,,,,,,,,,,,,77.7784,,92.1765,70.5
2014-09-30,,,100.0376,100.7416,99.0693,98.8281,98.6023,96.25,96.7333,96.7733,96.2122,95.9469,91.8758,95.875,88.9983,87,91.0227,90.4006,89.234,92.528,86.7134,91.1269,87.55,79.2586,87.1462,,92.9407,83.7514,80,,,,,,,,,,107,,,,,,,,,,,78.8913,,95.5,78
2014-10-01,,,100.0286,100.7301,99.0589,98.8221,98.5155,,96.6501,96.4903,96.1499,95.575,91.9,95.3015,,,91,90.6054,,92.3915,86,91.2957,87.7951,78.25,87.0296,,92.4574,83.2867,80,,,,,,,,,,,,,,,,,,,,,79.24,,94.5,
2014-10-02,,,100.048,100.7125,98.9974,98.7173,98.4928,,96.85,96.5999,,95.8107,,95.0952,,,90.7808,90.4965,,92.1008,87.167,91.275,87.6,78.0003,87.209,,92.3919,83.7622,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03,,,100.0364,100.6656,99.0161,98.7475,98,,96.5,96.3648,95.9455,96.1083,91.4417,94.8353,,,90.4,,,91.5038,86.0003,90.575,87.0002,78,86.4661,,91.972,83.1854,,,,,,,,,,,,,,,,,,,,,,78.6714,,96,
2014-10-06,,,100.0175,100.6867,99.0194,98.9341,98.3,96,,96.1892,95.8975,,91.45,94.6833,,,90.4,89.9,87.5008,91.46,85.0001,90.025,86.95,78.0005,86.35,,91.6639,82.662,,,,,,,,,,,,,,,,,,,,,,,,99,
2014-10-07,,,100.0122,100.6744,99.0223,98.837,98.4068,,96.4006,96.4227,95.6933,95.552,91.2268,94.7993,88.3,,90.4471,90.01,87.4646,91.7662,85.761,90.4355,87.0753,,86.1238,,91.5827,82.5321,,,,,,,,,,,,,,,,,,,,,,78,,93,
2014-10-08,,,99.9929,100.6276,98.9826,98.7256,98.3953,,96.8,96.2578,95.6244,95.2524,91,94.3058,88.7,,,89.731,87.2213,91.0009,85.75,90.9235,86.3,,85.6605,,90.6688,81.7863,,,,,,,,,,,,,,,,,,,,,,77,,,
2014-10-09,,,100.0311,100.6522,99.0412,98.82,98.4247,,96.5,96.3019,96.081,95.4011,91.0001,94.9,,,90.0403,,86.9131,91,85.0059,90.2008,85.973,78.1251,85.4692,,90.8501,81.6886,,,,,,,,,,,,,,,,,,,,,,77.0782,,,
2014-10-10,,,100.0378,100.5871,99.0124,98.7515,98.4874,,96.17,96.32,95.3419,95.584,90.3502,94.1003,,,89.2502,88.3587,87.5,90.8085,84.5504,89.0014,,,84.6255,,90.0265,81.5599,,,,,,,,,,,,,,,,,,,,,,76.1367,,90.5749,70
2014-10-13,,,100.0178,100.5968,99.0351,98.8086,98.4002,,97.8333,96.25,95.6066,95.2,90.8335,94.1015,88.3,,89.5901,,,91.1458,85.0122,89.49,,,84.85,,90.1399,81.3253,,,,,,,,,,,,,,,,,,,,,,79.9582,,92.9804,
2014-10-14,,,100.0078,100.6063,98.9946,98.7001,98.5099,,96.35,96.1839,95.1448,94.944,90.4374,93.95,,,89.4509,88.41,,90.8625,85.14,88.7523,84.9872,77.5,84.69,,89.3596,80.4446,,,,,,,,,,,107,,,,,,,,,,,77.25,,95.001,
2014-10-15,,,100.0349,100.6153,99.092,98.7181,98.5369,,96.3,96,95.3205,94.8376,90.846,93.9041,,,89.1,88.7261,,89.9904,85.1498,89,85.1,77.525,84.875,,89.7621,80.4326,,,,,,,,,,,,,,,,,,,,,,,,,71.1853
2014-10-16,,,100.0108,100.6363,99.1238,98.9349,98.6322,95,96.45,96.0511,95.2765,94.7503,90.6361,93.813,,,89.2,90.99,85.997,90.2501,85.0004,89.019,85.2499,,84.702,,89.4913,80.5763,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,,,100.047,100.6277,99.0915,98.9,98.6128,96,96.45,96.0897,95.2545,94.9224,90.6004,93.9999,,,89.1935,89.4301,87,90.1524,,88.8051,85,,84.6198,,89.9409,80.7611,,,,,,,,,,,,,,,,,,,,,,76.541,,91.0003,
2014-10-20,,,100.0117,100.6092,99.2,98.6806,98.49,95.9975,96.725,96.1002,95.2031,94.9977,90.6,93.9499,87.0286,,89.5002,89.3917,,90.1209,,89.2508,85.0146,,85.3985,,89.8025,80.7219,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,,,100.0223,100.5221,99.2197,98.9031,98.4504,96.15,96.3936,96.1711,95.4175,95.18,90.706,94.0651,,,89.65,88.9999,86.5001,90.3011,85.3583,89.35,,,85.2383,,90.0788,81.2062,,,,,,,,,,,,,,,,,,,,,,75.1112,,,
2014-10-22,,,100.0386,100.5552,99.2016,98.9394,98.7998,,96.5003,96.348,95.5004,95.0471,90.8216,94.45,88.2,,89.7968,88.5838,,90.6163,85.55,89.95,85.9,77,85.2613,,90.2826,81.5225,,,,,,,,,,,,,,,,,,,,,,74.4482,,,
2014-10-23,,,100.0122,100.5768,99.1363,98.9188,98.8106,96.325,96.5467,96.2146,95.3054,94.9535,90.5701,94.3292,87.0856,,89.0375,88.6404,,89.9204,,,85.144,77,84.8025,,89.7975,80.7022,,,,,,,,,,,,,,,,,,,,,,,,91.5,
2014-10-24,,,100.0114,100.5591,99.181,98.9298,98.5778,96.65,96.1049,96.0616,95.2979,94.8222,90.2136,,87.9995,,89.0186,,,89.5145,85.125,89.8,84.9618,,84.4986,,89.4731,80.4443,,,,,,,,,,,,,,,,,,,,,,75.685,,91.2501,
