TRADEDATE,bfgs_rand_1,bfgs_rand_2,bfgs_rand_3,bfgs_rand_4,bfgs_rand_5,bfgs_rand_6,bfgs_rand_7,bfgs_rand_8,bfgs_rand_9,bfgs_rand_10,bfgs_rand_11,bfgs_rand_12,bfgs_rand_13,bfgs_rand_14,bfgs_rand_15,bfgs_rand_16,gauss_newton_rand1,gauss_newton_rand2,gauss_newton_rand3,gauss_newton_rand4,gauss_newton_rand5,gauss_newton_rand6,gauss_newton_rand7,gauss_newton_rand8,gauss_newton_rand9,gauss_newton_rand10,gauss_newton_rand11,gauss_newton_rand12,gauss_newton_rand13,gauss_newton_rand14,gauss_newton_rand15,gauss_newton_rand16,nelder_mead_rand_1,nelder_mead_rand_2,nelder_mead_rand_3,nelder_mead_rand_4,nelder_mead_rand_5,nelder_mead_rand_6,nelder_mead_rand_7,nelder_mead_rand_8,nelder_mead_rand_9,nelder_mead_rand_10,nelder_mead_rand_11,nelder_mead_rand_12,nelder_mead_rand_13,nelder_mead_rand_14,nelder_mead_rand_15,nelder_mead_rand_16,powell_rand_1,powell_rand_2,powell_rand_3,powell_rand_4,powell_rand_5,powell_rand_6,powell_rand_7,powell_rand_8,powell_rand_9,powell_rand_10,powell_rand_11,powell_rand_12,powell_rand_13,powell_rand_14,powell_rand_15,powell_rand_16,bfgs_recurrent,gauss_newton_recurrent,nelder_mead_recurrent,powell_recurrent,bfgs_flat_rate,gauss_newton_flat_rate,nelder_mead_flat_rate,powell_flat_rate,pso_df,bfgs_diebold_li,gauss_newton_diebold_li,nelder_mead_diebold_li,powell_diebold_li,cbr
2016-09-30,5.1788151968750754e-05,7.621300832238308e-05,8.927821416626897e-05,5.65339264065033e-05,5.7985168096017935e-05,6.025799263707801e-05,7.174989772654712e-05,8.288769450878756e-05,6.023280236729484e-05,6.171156361510606e-05,6.334386673901203e-05,7.07851639193132e-05,5.381646400583942e-05,5.894683878109873e-05,6.545129284279981e-05,6.22650249502317e-05,0.00013947350531117106,0.00012482899403652367,0.0001590037357367812,6.630787107273087e-05,0.014939517106436791,0.0001558351981426523,7.823457580678815e-05,8.369974081727744e-05,7.107773801766157e-05,9.009257339711659e-05,0.00010745662254577564,7.357114888775273e-05,0.00017443541064259932,6.514169584131039e-05,0.00014621041082266503,0.00014685975290758442,3.0668097036699665e-05,5.373602812934415e-05,5.067349377669688e-05,4.499960423578806e-05,4.3941992421841956e-05,2.704793866546411e-05,6.343571303184393e-05,5.944583130244269e-05,2.881289574533382e-05,3.345764749394655e-05,6.246879842546473e-05,2.7521212147461958e-05,4.308714658237715e-05,5.103579419744663e-05,3.428177348646684e-05,3.166751937597529e-05,3.690334420982643e-05,6.384263154844057e-05,3.763133953947787e-05,4.955598412068137e-05,4.0141991190335166e-05,3.923997994457694e-05,6.710615585807e-05,4.247252166100534e-05,2.9179548633919816e-05,4.224079979715682e-05,3.7171866865267015e-05,2.9567488777047394e-05,2.8936389473730402e-05,5.423727020285264e-05,2.9334537799813852e-05,6.51912634689523e-05,6.486104187027218e-05,7.40268670772804e-05,6.266366565009804e-05,4.86963480957976e-05,6.64683419739864e-05,6.917726433185764e-05,6.388239001846889e-05,5.533369586432683e-05,3.077745406142836e-05,0.0002862004387657849,0.0019738944171353344,0.00012632142766846725,2.9622419133815666e-05,9.428425138471877e-05
2016-10-03,0.0005153154942061665,0.0005378598159152097,0.0005586190748216564,0.0004932379610679944,0.0004927683559863838,0.0005156403555671243,0.0005434183162335288,0.0005563031963793925,0.0005384902158595049,0.0005202987994505733,0.0005322169778269096,0.0005043983586357572,0.0005102408828908166,0.0005284969243518634,0.0005263567271432739,0.0004928575370952572,0.0005348458526083674,0.0005467210547981493,0.0005744708273408504,0.000499166993483589,0.015556866684580267,0.0005470272533722827,0.0005433000594240704,0.0005563532813345981,0.0005378367877611896,0.0005222381039487811,0.0005322752232587483,0.0005119115686978825,0.000516509336257941,0.0005282992170387399,0.0005492963378887878,0.0005230803911670937,0.0003487194453237309,0.0005218288483344564,0.0005304390210909412,0.00046889890859734367,0.0004756457841476687,0.0004665377334563833,0.0005302331907713389,0.0005250829644304671,0.000411750637831854,0.00045780648420952464,0.0004811262840362292,0.0004416641304847295,0.00044708082507272714,0.00036795221209890046,0.0003486674606633207,0.00030573606895051427,0.0004810429749786206,inf,0.0004615788700038842,0.0003666115484391966,0.0003071246773363402,0.0004792476804434668,0.00046179995516813316,0.00047439780091052463,0.0005241934720975432,inf,0.0004783028397692094,0.0003667658093922789,0.000303824192867002,0.0005117919896646405,0.0004659343777849293,0.00033024835530625073,0.0004548662147204968,0.0005164623955241043,0.0003103533238724172,0.00033625514300978255,0.0005133109494255718,0.0005301551656716863,0.0004955823533654443,0.0003518239959678436,0.0004959559463504231,inf,0.05639381706339533,0.0004755948332723436,0.00048164672573413676,0.000566459241866129
2016-10-04,0.0005216582768729868,0.0005445240816888767,0.000566391313818571,0.0004984220849271998,0.0004979666656111666,0.0005217813284369842,0.0005502578202167132,0.0005486436341644764,0.0005284165224391954,0.0005256891885338404,0.0005387547401184992,0.0005101118652238441,0.0005164878487255398,0.0005344579006895994,0.0005329219835167938,0.0004983418971125159,0.0005398566571530337,0.0005531007091237674,0.0005803750621169979,0.000502401884104937,0.015477851868785515,0.000554404212418263,0.0005501240122072529,0.0005637560123622433,0.0005441421839575017,0.000526992424753756,0.0005387519855673438,0.0005179669387895101,0.0005222578440407368,0.000534262510025333,0.0005562505899571419,0.0005279147009632599,0.00031624956564010713,0.0005281179764464949,0.00047583997174107214,0.00037638452800717976,0.0004717325993386868,0.0005118989377779934,0.0005372709529719237,0.0005230468937016474,0.00030275664395836666,0.00040362936232593387,0.00042576455163513414,0.00044074534601241033,0.00047918379525927965,0.00044868623798754645,0.0003961914027576795,0.0004522147116302229,0.0004895753407593573,0.0005054149581414967,0.00046374012776427385,0.00037070114497899623,0.000464830894064773,0.00048194745586275145,0.00030344469191725054,0.0004121479976420901,0.00048320635795257456,0.0004028118275370307,0.000327006024313034,0.0003606081212789513,0.0004590556471324883,0.00036963375206348984,0.00046553986808546175,0.00030869785458437834,0.0004549917231420862,0.0005224457889920886,0.0002958831398236863,0.00031579908574489064,0.0005193140075048934,0.0005364309636145828,0.0005162554728894579,0.0003463483117176016,0.00049937116684422,0.00048542474166861805,0.029842010041198415,0.0004817692043901172,0.0003814378896815294,0.0006926892665974056
2016-10-05,0.0005208437951156058,0.0005502360783351119,0.0005653470614287795,0.0005042338644769207,0.000506885143503506,0.0005297733455225523,0.0005457698946095377,0.000557991382936951,0.0005392903234631852,0.0005239461016839818,0.0005543958618480165,0.0005175852365984062,0.0005268970882613576,0.000532865506155594,0.0005385679231814564,0.0005100749887214929,0.0005466382061599243,0.0005567844034119333,0.0005851469751748784,0.0005085499215473627,0.015888375848101252,0.0005396367852927435,0.000545888228628049,0.0005578836845654039,0.0005392235666877873,0.0005238570238810631,0.0005538414253709841,0.0005219356464122349,0.0005354724646964207,0.0005328535482752216,0.0005786403068059516,0.000539468148512955,0.00044932481328494104,0.000540818694939634,0.0005333526753635359,0.0004565884969871374,0.00048042892123866416,0.0004641223632613,0.000540897528686261,0.0005097125761788957,0.000477843588055433,0.0004359409684329321,0.0004587201089888586,0.0003144601299778286,0.00031526240692099307,0.0004000590758601233,0.00045559450488148886,0.00040991200669922225,0.0003742896638525374,0.0005389733351250904,0.0003744878902051913,0.00033624293531943323,0.00044899733542232617,0.00032992661486752893,0.00037850978811252784,0.0004493405413694187,0.0005053982308763559,0.00040900589393853,0.0005158373940102956,0.00036626221759056575,0.00046972360510792125,0.0004988943191567768,0.00045332834843097,0.0004079648650688077,0.0004565484121266507,0.0005291450454996772,0.0003050812946646539,0.00031827519228068256,0.0005374669906409375,0.0005372116841510566,0.00048266530687619754,0.00047541123845732893,0.0005301259026023091,0.0005536641867327399,0.0005677195963625849,0.0003312014183114274,0.0003891973940360044,0.0005337941511267075
2016-10-06,4.751934326440453e-05,5.6867776014670765e-05,6.25248628109217e-05,4.818138709866374e-05,4.881305040514291e-05,5.027999103443276e-05,5.34755766021609e-05,5.8643255906967404e-05,5.010397135957349e-05,6.723266560215649e-05,5.1110102260086714e-05,5.4510457631562424e-05,4.851654568429538e-05,4.914992419691773e-05,5.2041218651404686e-05,5.23734768154335e-05,0.0001034621752336258,9.652685148539255e-05,0.00013600414011792085,5.152206990930398e-05,0.015189967543119003,0.00012556491976249023,5.3527732726659245e-05,6.070641403621735e-05,5.0367385723849394e-05,6.788919644396945e-05,8.516603183455386e-05,5.869333235719882e-05,0.00019692981764632357,4.9302395500762027e-05,0.00011263990490120119,0.00014670466018244636,4.5854192954965155e-05,4.866417507019215e-05,4.6797554830348216e-05,4.6786478426136316e-05,4.891560777396332e-05,4.678318737482661e-05,5.180062837674204e-05,4.9606678453678714e-05,4.676821463079184e-05,4.4159021606480624e-05,4.6820999733716624e-05,4.63422270374283e-05,4.683461738523119e-05,4.6782788608074046e-05,4.6701693238859315e-05,4.6818423803260766e-05,4.833689481228576e-05,5.122522973322516e-05,4.692668500668011e-05,5.208823258064125e-05,4.604329427711381e-05,4.872142903486079e-05,5.229015152923066e-05,4.7391602518861607e-05,5.063824980256083e-05,4.5150013111830225e-05,4.878398645489513e-05,4.648840198551864e-05,4.6820367284101985e-05,5.069232612821732e-05,4.680029986254825e-05,5.1232100325840314e-05,6.726369177044744e-05,5.6492205471308e-05,5.1128379166258526e-05,6.274952320838453e-05,5.205710653551677e-05,5.360121108542312e-05,4.7100990090579326e-05,5.036926555612846e-05,0.00016201114571979912,5.1352892369925504e-05,0.0017207287051952598,4.459197282817587e-05,4.960050021624381e-05,6.806247705382542e-05
2016-10-07,0.0005103667098417846,0.0005274269568337015,0.0005434876415463364,0.00048463349236299927,0.0004857949088367323,0.0005078721274083274,0.0005264960673110893,0.0005383814911660384,0.0005214482303919142,0.000505450950448986,0.0005275563067059705,0.0004965394172231217,0.0005047997748167944,0.0005138737036016945,0.0005165393921104588,0.0004905152454521884,0.0005276076510256661,0.000534490617164932,0.0005622822668963034,0.0004913894861366677,0.015980065580974194,0.0005192059734002757,0.0005264676172986036,0.0005383707499262459,0.0005213877570362509,0.0005055253916788983,0.0005272383627267826,0.0005001012379662999,0.0005138391312640562,0.000513821503994389,0.0005490948562851748,0.0005199677464818855,0.0003165223448962563,0.000511704972801847,0.0004961596029286821,0.00046341856939075476,0.00047480398457132897,0.0005010351976887946,0.0005205570132357942,0.0003369225678314053,0.00045849659061454373,0.0004094891666350463,0.00047261787448760206,0.0004576010667769585,0.0004298072342148883,0.00041125234720793566,0.0003476696521422716,0.00042407775345649194,0.0003897391862547113,0.0004802631933602906,0.0004005683621796562,0.0003330288169790009,0.0002923486874470734,0.0003016682253807717,0.00037634613498139895,0.0004576289806174595,0.0005051468048354763,0.0004727683112548616,0.00036432661330913736,0.00035050246579207476,0.0004472161516932729,0.0004562208843941306,0.0004406914967059749,inf,0.0004442363653667661,0.000506608241478579,0.0002905239996321291,0.0003038075446962407,0.0005168592881066399,0.0005166991694105773,0.0005057655358898228,0.0004701588226225643,0.00035608151482453625,0.0004772728831876692,0.041421797815139084,0.0004312655069893842,0.00029552365881437985,0.0005289884266812457
2016-10-10,0.0005021994714989871,0.0005254089044707412,0.0005338680573806488,0.000489220507883967,0.0004873660373687562,0.0005059963383252512,0.0005337930398834373,0.000521787858367746,0.0005105887391712714,0.0005087964871508082,0.0005144575332806591,0.0004952444757584267,0.0005051793363552639,0.0005249251364036919,0.0005258375626719708,0.0004967968608136267,0.0005194130106672681,0.0005238707292314204,0.0005490146286764488,0.0004975944081177849,0.01567219503928472,0.0005270173866215309,0.0005338148439552437,0.0005425146693831104,0.0005344418211278473,0.0005114310089982992,0.0005144459121248384,0.0005023289492692502,0.0005140623406144604,0.0005250064138666161,0.0005253956023854116,0.0005203236716444312,0.0004618998002569285,0.0005068840733913612,0.0004988825354769776,0.0003728715566476319,0.0004697692952510127,0.00038724021384827347,0.000515055893787648,0.00047047864527760314,0.0003936328722520869,0.0003735477539332662,0.0004982924299840083,0.000321847839256671,0.0003423867366024821,0.0004996833375048818,0.00036998378334895135,0.0004582059327014803,0.0004890406232413634,0.0005006992973812008,0.00037150088459883654,0.000405834015253628,0.00035001768585709897,0.0003345215637797938,0.00041462630328088453,0.00043275010763058395,0.0005132431670687175,0.00039375173471155735,0.0003122387457034508,0.000318908114244481,0.00040937038334410764,0.00035357570415794155,0.0005031597815658704,0.00040414567874005793,0.0004573841376714947,0.0005078403268179675,0.0002928414586072728,0.00029623168216483476,0.000504199369625881,0.0005209911524746921,0.0004845081749953495,0.00043814965631410206,0.0005136956186986936,0.00046493191270916473,0.04191644032875108,0.000383168433121617,0.0003925819608204805,0.0005700147047443382
2016-10-11,0.000511008207813724,0.0005339949453332568,0.0005409375287458491,0.0004980985092650209,0.0004962097863143412,0.0005149628270603416,0.000539464014031391,0.0005477675705817861,0.0005194826326194598,0.0005155077233755191,0.000523362180434928,0.0005040117977436145,0.0005146267967034831,0.00053166399382038,0.0005344046680778182,0.0005046394422196165,0.0005261531501067072,0.0005326778424121637,0.0005565408648485562,0.000506290016440528,0.01503528893989729,0.0005357763722143152,0.0005392942323918343,0.0005476769169844566,0.0005313452983859589,0.0005176043206267916,0.0005233375428807455,0.0005095919754296427,0.0005236299672176306,0.0005315009194400733,0.0005340381283138531,0.0005284425288465147,0.0003059617077557366,0.0005193870604705664,0.0004362860009849181,0.00046657952773990956,0.0003518866394453759,0.00046633290923400495,0.0004895440368173484,0.0004925392983461323,0.0004257488606541021,0.0004520312619066445,0.00048366228710951817,0.00046494621265399824,0.00046260995558946547,0.0004928262887485266,0.00038030579449024795,0.00036079046476711644,0.0004976118690694419,0.0005082079483126522,0.0003923054701609679,0.00032314772097515,0.0003422021594816912,0.0004570337558868501,0.0005240302902994896,0.000340065211643488,0.00045048996308788184,0.00041851292237308303,0.0004366855182083109,0.00037987857279245474,0.0003209167317765818,0.00031262943445210816,0.0005199026021337104,0.0003021487141045158,0.00046546777359001015,0.0005160225705825401,0.0003052513258634507,0.0003059290404817523,0.000513136596662502,0.0005281416082419108,0.0004614298532026368,0.00047415191758015673,0.0005312581585831977,inf,0.05030478129034069,0.0003091092852599214,0.00042263198422266374,0.0005255902222197138
2016-10-12,2.4458479202684778e-05,2.3621774293754245e-05,2.7266017740852894e-05,2.335948989120008e-05,2.3828854727658502e-05,2.1726127505533457e-05,2.7512553998031925e-05,2.9850631246285424e-05,3.1039711657929776e-05,2.6216831570982302e-05,3.0934603269854765e-05,2.1621870023506487e-05,2.2965640515215022e-05,2.6800120533778377e-05,2.2133315335187554e-05,2.3033872608359046e-05,4.7944129275915914e-05,5.419529945011041e-05,0.00011463972299395188,3.727742823291742e-05,0.014939320027376265,6.509682313285581e-05,2.923105444147835e-05,3.9454188073287025e-05,3.13478648825361e-05,3.1898980976919066e-05,3.904011579395953e-05,2.2710564150386397e-05,0.00016210921191712986,2.8937070737505826e-05,5.888783855608199e-05,0.00020303511613477054,2.06474565249986e-05,2.0913118651862286e-05,2.1320777354005892e-05,2.0969247940343033e-05,2.1959502196835926e-05,2.10492334427499e-05,2.2149675526848077e-05,2.073102401324572e-05,2.2080365826376352e-05,1.8250254160579843e-05,2.1827288427345815e-05,2.101391255040139e-05,2.2001972499675775e-05,2.20721146201671e-05,2.012669544431375e-05,2.0686011067786575e-05,2.1215574378564594e-05,2.1603271980293555e-05,2.057289653589986e-05,2.0910796209735758e-05,2.207637216665808e-05,2.1719670222393565e-05,2.2167212531689377e-05,2.0982620900500367e-05,2.2064141856189163e-05,1.9700366441045813e-05,2.1930040080148807e-05,2.248017051740067e-05,2.1916900333599285e-05,2.1839764492575512e-05,2.197410228300426e-05,2.206748841114101e-05,5.954696989587587e-05,2.2787485143451732e-05,2.2352438808227007e-05,2.253154366826372e-05,2.4101047092414554e-05,2.940868421519721e-05,2.3365111986768997e-05,2.2105142032517555e-05,2.4609458398928964e-05,0.00022159257282069615,0.0015279093694266206,2.3106617030019952e-05,2.2140098703000788e-05,0.00016697069544341134
2016-10-13,0.0004995951369422722,0.000520286243716505,0.0005279233434385332,0.0004911752881276019,0.000488711641367521,0.0005044751925198884,0.0005333289187764103,0.0005173576881287277,0.0005083218038406459,0.0005086237377192182,0.0005109330235744836,0.0004946961752745754,0.0005043915130739664,0.0005262037191446305,0.0005207654282267859,0.0004958105715214005,0.0005172553053464245,0.0005190538820813898,0.0005429413283550159,0.0005007205939047985,0.015236021904590306,0.0005167897545004129,0.0005329651148956573,0.0005406184882897256,0.0005202263247890734,0.0005124739572023647,0.0005110941253881797,0.0005022988007287966,0.0005138542453240529,0.000525425440710678,0.0005203171376201206,0.0005198913854268175,0.0003220231000741143,0.0005041141198853055,0.000307812751508121,0.00040199683303029346,0.0004730669710099006,0.00044722736320799224,0.0005053033022452712,0.0005096053324875709,0.00036712269604943564,0.0004323431380227726,0.0004988288433126855,0.0003420822734018594,0.0004336581501490062,0.0004904167109167839,0.00037093748386888154,0.0004611783807598971,0.0004905614505999517,0.0005006862608842807,0.00037279949972752715,0.00038496740956724,0.00034178529179869664,0.0003688105019625812,0.0005123574442025094,0.0004534369934078139,0.0005104195939080333,0.0004764268019514392,0.0004573295793887024,0.0003047761013865619,0.0004732734487455702,0.0004674635430443488,0.0005063471521588301,0.0004186895705122639,0.00046828759345375306,0.0005071926766031142,0.0003612389853010785,0.0003110524133761047,0.0005029289360779982,0.0005220314377435678,0.0004677719467682865,0.0003439985097472912,0.0005047295290469996,0.029826995569010833,0.07565219030364974,0.000453790368155418,0.000502902811496857,0.0005254604978267655
2016-10-14,7.511974508636759e-06,9.199100839936537e-06,1.519474672795871e-05,7.6016897204021615e-06,7.73874688509306e-06,5.706716872214861e-06,1.581306618891471e-05,1.9256727931108396e-05,1.891580704697604e-05,5.237136952658084e-06,1.2838209089609607e-05,7.384684424686134e-06,5.4361348181980315e-06,1.3269422703011443e-05,6.691099706163423e-06,6.647429469233653e-06,3.622139990264803e-05,2.8052605796001276e-05,0.0001375286850962485,2.7500767931642498e-05,0.01410866757333469,4.7113204801346354e-05,1.5815414517533363e-05,2.1931003091749242e-05,1.9290657193663232e-05,3.444544338281377e-05,3.422390715284479e-05,1.3493145549733229e-05,0.00012475692438236512,1.3270447380445242e-05,3.1635856811977065e-05,0.0001273336140687686,5.0140818026720154e-06,5.187135312997008e-06,5.220042185916808e-06,5.283203407321248e-06,5.266305517168527e-06,5.283451256652888e-06,5.3626661313925705e-06,5.295917883286287e-06,5.255503981638658e-06,4.318182665525416e-06,6.115952373663723e-06,5.291987325071635e-06,5.31898830253159e-06,5.019880847798032e-06,5.227514432523894e-06,5.278205678173401e-06,5.255010256431091e-06,5.937891904278967e-06,5.245193146593989e-06,5.431160815825082e-06,5.593733954608419e-06,5.146006182812462e-06,5.269367061019346e-06,4.781080342505464e-06,5.315919607178074e-06,4.6300811855523635e-06,5.300623616923107e-06,5.319333480670524e-06,5.168581941164619e-06,5.278867051816024e-06,5.234913966009685e-06,5.842400969256767e-06,4.8974322006550095e-05,1.3557855234584157e-05,4.719063876113289e-06,1.00830562028055e-05,1.0104611094554794e-05,1.071505060304207e-05,1.1594768469254249e-05,5.337344894315119e-06,6.948163734142083e-06,5.719792889976424e-06,0.0011170275887920963,4.975050377328009e-06,4.8760504486011e-06,7.134722828779726e-05
2016-10-17,0.00048790939866109146,0.0005107126925504874,0.0005164735269083851,0.00047692147241990067,0.00047482213685679365,0.0004918663420412447,0.0005173159878988403,0.0005254390268417613,0.0004958414029520321,0.0004946263403916715,0.0004995940356143995,0.0004817173599474051,0.000491050951085492,0.0005095139692330728,0.0004976063284690435,0.0004826042512147776,0.000503202251865982,0.0005091859657312689,0.0005330866698275855,0.00048409293228215473,0.013628259106477745,0.0005129381281312787,0.0005172510776762171,0.0005252372379808965,0.0005179713987493678,0.0004975962083186513,0.0004997131598204483,0.00048770536876500373,0.0005206220473639827,0.0005092008079544279,0.0005114346373999212,0.0005023982406355357,0.0002667857680595246,0.00039753487623314497,0.0004986999651086772,0.0003670176276749865,0.0004572139987715692,0.00042520203466271005,0.000499716837663089,0.0003621595008725667,0.0004234947899481349,0.0003786598701448342,0.00042707589474257063,0.00028364548070731067,0.00041409076480702467,0.0004377751144832103,0.0003600137763058799,0.00044318624060763926,0.00047697538375818813,0.0004868745349114319,0.0004252122163717722,0.00039041692489931874,0.0004016140092282963,0.00040946402353787934,0.0004624747289848335,0.0004035941725971978,0.00048319137234424615,inf,0.0004600838060768881,0.00030564870575540924,0.00036995325401556977,0.00040496981532121184,0.00030427588945921517,0.00039081784957951986,0.0004508494062127812,0.0004930955408658082,0.0002847480223267568,0.0002791495174878444,0.0004901985211906226,0.0005038392773599951,0.0005051185936371827,0.0003558749049067269,0.0003557003491464546,inf,0.06272175951079714,0.00044975457517784157,0.00048797711618102634,0.0005508426339645769
2016-10-18,0.0004976121086659956,0.0005131260432969203,0.0005247807358901163,0.00048675905622371613,0.00048491912226468405,0.0005014809800751263,0.0005249304330553631,0.0005328671475187569,0.0005051533028797918,0.000502719311867459,0.000509183430009,0.000491386168520276,0.0005011703170532287,0.000517587912158059,0.0005067987394748434,0.0004923775521097805,0.0005151954082594789,0.0005186182297175994,0.0005404020287375997,0.0004951379532871328,0.014670896155572148,0.0005135288696295478,0.0005243093244618198,0.0005326750016975813,0.0005256815111117346,0.000506205091263748,0.0005091927036698534,0.0004963622367049403,0.0005107464721968595,0.0005172776286813608,0.0005217848850309335,0.00051576450935529,0.0003107024832030311,0.0004889674652598226,0.0005093726825408409,0.00037785890711181856,0.00047372167840618634,0.0004386528540237425,0.0005083434618494658,0.0004252828079120886,0.0004886755800823764,0.0004555077276673186,0.00045666693310897154,0.00030065347111281793,0.00043258945549126,0.00047401615319393004,0.00036243307045190717,0.00044607173776061847,0.00048745522637117384,0.0004972062892745955,0.0003728688502268239,0.0003831478006019906,0.00037485687073914123,0.1363353562479668,0.00036289139072861147,0.00031642447786572566,0.0005062409046938373,0.00047274666825115284,0.0004546629720798555,0.0003486323735320495,0.00047434361281108514,0.000338823500170181,0.0003425758205033889,0.0004647602776546374,0.0004619075749879275,0.0005020829801644397,0.00028496617203635196,0.0002966736133638812,0.0005002130848577214,0.0005145820927046916,0.0004305050093190936,0.0003423159232335663,0.00042521958477621243,inf,0.06245834148673199,0.00033198657676764204,0.0004938222566557187,0.0005237755188914066
2016-10-19,0.0005066837311393273,0.0005299077267984558,0.0005359567607964703,0.0004952460343557555,0.0004933002709546191,0.000510714894443312,0.000536288354324039,0.0005250108752030202,0.0005147358144765852,0.0005127838380499637,0.0005186689609624331,0.0005002935644492004,0.0005101537709461877,0.0005283046781009534,0.0005165475637460918,0.0005012546086271379,0.0005216186963873689,0.0005282880682424125,0.0005508310935093216,0.0005037059005140479,0.015152786801236783,0.0005230067346231539,0.0005343791175891752,0.0005445119573294475,0.0005266554411881611,0.0005159411420528759,0.0005186445714217242,0.0005061758033672931,0.0005195329255473709,0.0005279797621427176,0.0005299081806271545,0.0005250160479063054,0.0003141092039619049,0.0005114489509749056,0.0005120866695295065,0.0005090641831473701,0.00047545367718046934,0.00046562877109752903,0.0005183598777998691,0.0004909096003764878,0.0004996289927757376,0.0004393584091937012,0.0004579329506709321,0.00034461824677116994,0.0004869156449074747,0.0005119495745118752,0.00034763994845319945,0.0004388839917512,0.0004949940512148784,0.0005060602660628081,0.0003778779744994333,0.0003866693900861729,0.00036927215396884253,0.00033964053612661207,0.0005193051054850449,0.000319128543605823,0.0005170445369813522,0.00042647894971151526,0.00043173609061204586,0.0003369690548013481,0.00047969245149359613,0.0004041561320154484,0.0005131894336732668,0.0004338906805378589,0.00046815406049637877,0.0005116223079942193,0.00028478384558466597,0.00030191757609597275,0.000509161140554574,0.0005239301336319135,0.0005280112595155061,0.0003569777721010189,0.0005291158442224329,0.00047078128929597577,0.03515243719397269,0.0002899226838822282,0.00039520767760970593,0.0006097728736779406
2016-10-20,0.0004946748650233373,0.0005171238777805091,0.0005271410889527402,0.00048183474618304357,0.00047942692871481683,0.0005166244212722742,0.0005264098839405762,0.0005148173723256313,0.0005031236368635823,0.0005025038280415163,0.0005067246232686148,0.0004877301408913606,0.0004966791172577069,0.0005173906643092035,0.0005165557761297554,0.0004882767338051288,0.0005104493252323584,0.000516047246719388,0.0005425656493213252,0.0004888229174128242,0.013712691438180867,0.0005164711587689158,0.0005263512121783325,0.0005351856149907424,0.0005254271605844874,0.0005046937332875078,0.0005066975117998465,0.0004952033235513866,0.0005254811555463056,0.0005172995112134821,0.0005164195290468987,0.0005078406356725624,0.00037717841512518427,0.00048268438053925185,0.0005042780535529828,0.00048158244325636736,0.0003558776987473434,0.00042269710526871284,0.0004584079254588885,0.0004514760873086457,0.00047836806192772815,0.00042172192766706524,0.000467800435146719,0.0002796862519923923,0.0003118437509732081,0.00035914441401141385,0.000443782405832295,0.0003987455351229404,0.0004805853936715069,inf,0.00043524173558067575,0.0002664043128232446,0.0002846050724777123,0.00035039263743652163,0.0005081963686364275,0.0003658120932001265,0.0005058193623066748,0.0003904793233972287,0.0003021300526037493,0.00033201920599773674,0.00044483345624318847,0.0004212430056935242,0.0004986656142592642,0.00036581967472653964,0.00045037083887068544,0.000500206547874309,0.00026069094061331375,0.00028303773902920554,0.0004956516797396131,0.000512537438796485,0.0005212016932808043,0.00045519077531949763,0.00034836530866795855,inf,0.044139059366406413,0.00036030643547760245,0.00041792935508374836,0.000539074549886634
2016-10-21,0.0005010328406737393,0.0005183571138960922,0.0005329699503627391,0.0004844519869418834,0.0004834654110781048,0.0005030467776408662,0.0005258916152932745,0.0005355406319753565,0.0005248927552970184,0.0005041931383107247,0.0005144162463207368,0.0004921203726596377,0.0005011615284232193,0.0005160444585230086,0.0005102068331388115,0.0004928959875046997,0.0005161797907113754,0.0005264059551737075,0.0005506901408650999,0.0004910724058224958,0.014300329035927185,0.000512913841394696,0.0005258810540975954,0.0005353803692439531,0.0005245077084055297,0.0005107288773787093,0.0005143973035230515,0.0004967073797355791,0.0005259001900089913,0.0005160034799106738,0.0005293746639793669,0.0005125192033542863,0.00030664531237236997,0.0005089214678121801,0.0004878017230380754,0.00046833873741443995,0.0004661113845182416,0.00034210823970603804,0.0005128509277706317,0.0004946528240663617,0.0004735019068708441,0.000406278389895693,0.00047148328521405786,0.00044692107942296487,0.0004380080891738302,0.00044275104660500096,0.00034920533337465617,0.00030405820586442957,0.000360985458292802,0.0004972957214669329,0.00043659985852769384,0.00035408551857313476,0.00045990863632470736,0.00043382996838084,0.0004969409887525044,1132.2185297167925,0.0004918607539158599,0.00047104921811632337,0.0002961723746165205,0.000304959976199653,0.00032394048607545554,0.00033359527010364497,0.000501889302699019,0.00039279585108406367,0.00045236837463467753,0.0005025942974086095,0.000264883872576763,0.0002876287264256955,0.0005014151183290599,0.000515311573882788,0.0005201602397493379,0.00035757672266391023,0.00048622668591964484,0.0005585863121665872,0.03285091407148594,0.00036542048780843084,0.00038427034353784756,0.0005643612102577422
